Latitude,Longitude,project,load_zone,cap_mw,annual_cf,d_trans_km,cf_vestas_2,cf_vestas_7,cf_vestas_3,cf_siemens_36,cf_siemens_23,cf_GE_25,cf_GE_15,cf_gamesa_2,cf_enercon_7,cf_enercon_3
-36.25,-58.25,p_wind_Argentina_AR1077,Argentina,1539,0.17,44.67859832,0.3900272085610204,0.3354672131147541,0.2893835382513661,0.3203715846994536,0.3406501593806922,0.3752438524590164,0.34696857923497265,0.2979730191256831,0.3062175546448088,0.40344137067395264
-36.75,-58.25,p_wind_Argentina_AR1078,Argentina,1566,0.17,36.65213196,0.3957163023679418,0.3412211976320583,0.29491097449908926,0.3260055783242259,0.3462918943533697,0.3809530965391621,0.3525701275045537,0.303451616575592,0.3118069216757742,0.40924214480874316
-37.25,-58.25,p_wind_Argentina_AR1079,Argentina,1545,0.2,14.21523642,0.4136601775956297,0.35900284608378874,0.3112660519125683,0.34334585610200363,0.36422632058287796,0.3989735883424408,0.3704661885245901,0.32020229963570124,0.3280732012750456,0.4271613160291439
-37.75,-58.25,p_wind_Argentina_AR1080,Argentina,1530,0.26,6.012541957,0.4597628642987253,0.4048612249544626,0.35325557832422577,0.3880392759562842,0.4104460382513661,0.44535906193078323,0.41640448542805103,0.3631303506375228,0.3700260701275046,0.47339515027322404
-38.25,-58.25,p_wind_Argentina_AR1081,Argentina,1356,0.34,5.094990159,0.5075664845173057,0.4558274134790528,0.40339014116575594,0.4417920081967213,0.4672440801457196,0.49435769581056466,0.4716593806921676,0.4186039389799636,0.4129301001821494,0.5140517987249545
-29.25,-57.75,p_wind_Argentina_AR1086,Argentina,1695,0.06,0.484048113,0.3208830828779603,0.26862716302367945,0.22995081967213113,0.2503753415300547,0.2604048269581057,0.30618237704918033,0.2663117030965392,0.22531170309653914,0.26104280510018213,0.3513796675774135
-29.75,-57.75,p_wind_Argentina_AR1087,Argentina,1668,0.06,2.456921844,0.3158978825136618,0.26400865209471763,0.22604360200364296,0.2473562158469945,0.2587268897996357,0.3012733378870674,0.2645469034608379,0.22384676684881602,0.2536951275045537,0.3423120446265938
-30.25,-57.75,p_wind_Argentina_AR1088,Argentina,1530,0.07,0.007490094,0.3316125910746827,0.28004018670309655,0.24043693078324227,0.26692702641165755,0.2840050091074682,0.31732354280510017,0.28978244535519126,0.24670856102003647,0.2577665072859745,0.34568089708561023
-34.75,-57.75,p_wind_Argentina_AR1089,Argentina,183,0.16,15.50171307,0.3983761384335149,0.3472038934426229,0.30237477231329696,0.33690505464480874,0.36117235883424414,0.38474829234972674,0.3661171448087432,0.31852948542805104,0.30869774590163934,0.40041393442622947
-35.25,-57.75,p_wind_Argentina_AR1090,Argentina,1563,0.18,20.41791323,0.3976890938069221,0.34404872495446265,0.29758253642987254,0.3307020719489982,0.35315289162112934,0.383313752276867,0.3590432604735883,0.3097229052823315,0.3099008424408015,0.40615061475409836
-35.75,-57.75,p_wind_Argentina_AR1091,Argentina,1545,0.2,14.8483619,0.4032216530054667,0.34834551457194896,0.30067793715846997,0.3335391621129326,0.3555333561020036,0.38849544626593807,0.36192509107468124,0.3114283925318761,0.3153008879781421,0.4141982012750456
-36.25,-57.75,p_wind_Argentina_AR1092,Argentina,1548,0.21,2.76304854,0.4074739298724969,0.3522357695810565,0.304170878870674,0.33694080145719485,0.3587054872495447,0.3926375227686703,0.3651996812386157,0.3143676001821493,0.3196870446265938,0.4194558287795993
-36.75,-57.75,p_wind_Argentina_AR1093,Argentina,1548,0.2,4.376020052,0.4108081739526411,0.35545582877959925,0.3072357695810565,0.33952880236794175,0.36067156193078326,0.39591074681238614,0.3672246129326047,0.3163649817850637,0.32408731785063744,0.4243331056466302
-37.25,-57.75,p_wind_Argentina_AR1094,Argentina,1542,0.23,18.44231824,0.4257389571949017,0.3705252732240437,0.3213438069216758,0.3546277322404372,0.3764607240437159,0.41097688979963565,0.38286076958105647,0.33127345173041894,0.33741495901639346,0.43844615209471766
-37.75,-57.75,p_wind_Argentina_AR1095,Argentina,1449,0.29,15.27258063,0.4668981102003638,0.41244637978142074,0.3607432832422587,0.3971188524590164,0.42130088797814214,0.4526558515482696,0.4270260701275046,0.37363331056466303,0.3736321721311476,0.4763653233151184
-28.25,-57.25,p_wind_Argentina_AR1097,Argentina,570,0.06,31.87158829,0.3301781648451736,0.2791787340619308,0.23988968579234976,0.2666050774134791,0.2839883879781421,0.3160515710382514,0.28952811930783245,0.24681158925318766,0.25617087887067397,0.343084927140255
-28.75,-57.25,p_wind_Argentina_AR1098,Argentina,1554,0.06,10.19881392,0.3320195810564671,0.2804649362477232,0.24079576502732242,0.26765015938069214,0.28512568306010927,0.31771322859744994,0.2908320810564663,0.2476888661202186,0.25733993624772317,0.3451843123861566
-29.25,-57.25,p_wind_Argentina_AR1099,Argentina,1638,0.06,20.91319655,0.3335982468123871,0.28153688524590165,0.24147188069216757,0.2668846766848816,0.2825145719489982,0.31914014116575595,0.28842930327868854,0.24521038251366123,0.2622108378870674,0.35169068761384337
-29.75,-57.25,p_wind_Argentina_AR1100,Argentina,1482,0.07,0.03886308,0.3408219489981786,0.2882601320582878,0.24712750455373406,0.27324931693989074,0.2894716530054645,0.3263088570127504,0.2956146402550091,0.25133276411657557,0.2676564207650273,0.3586253415300547
-35.25,-57.25,p_wind_Argentina_AR1102,Argentina,693,0.22,17.85503665,0.4151683743169403,0.3635288023679417,0.31744330601092896,0.35294842896174866,0.37786259107468123,0.4014618624772313,0.38278665755919855,0.3341330828779599,0.32351343351548273,0.4169541211293261
-35.75,-57.25,p_wind_Argentina_AR1103,Argentina,525,0.26,42.19627299,0.4288016848816036,0.37566495901639346,0.3275449681238616,0.36379018670309654,0.38910667122040066,0.4147188069216758,0.39453426684881604,0.34391063296903457,0.33484631147540983,0.4318409608378871
-36.25,-57.25,p_wind_Argentina_AR1104,Argentina,1044,0.27,22.08207121,0.4339889571949007,0.3793351548269581,0.3296478825136612,0.3655503187613843,0.39018715846994534,0.41950557832422586,0.3962163023679417,0.3440574908925319,0.34015960837887066,0.44052971311475414
-36.75,-57.25,p_wind_Argentina_AR1105,Argentina,1542,0.27,27.1663209,0.4381975182149374,0.3825584016393443,0.33190175318761383,0.3669715391621129,0.3904283925318761,0.42344228142076507,0.3968426684881603,0.3438627049180328,0.34594364754098356,0.448686247723133
-37.25,-57.25,p_wind_Argentina_AR1106,Argentina,1437,0.29,17.34536602,0.4542847222222239,0.3992141393442623,0.3479051684881603,0.38445730874316936,0.40925626138433513,0.43977937158469943,0.4153406193078324,0.3619204234972678,0.3593841074681238,0.4620318761384335
-28.25,-56.75,p_wind_Argentina_AR1108,Argentina,1140,0.06,2.449627711,0.2907949681238613,0.24154622040072862,0.2069997723132969,0.22763809198542806,0.23917065118397085,0.27684858834244075,0.24425660291438983,0.20664253187613846,0.2308665755919854,0.31306443533697625
-28.75,-56.75,p_wind_Argentina_AR1109,Argentina,1707,0.06,9.893145024,0.3102254098360654,0.2595946038251366,0.22251593806921674,0.24616245446265936,0.26061725865209473,0.29601457194899816,0.2661242030965391,0.22569114298724954,0.24285018214936246,0.32803711293260474
-29.25,-56.75,p_wind_Argentina_AR1110,Argentina,1569,0.07,0.763081685,0.3333517759562857,0.28160473588342444,0.24151479963570127,0.2687062841530055,0.2865521402550091,0.31903836520947176,0.2924570810564663,0.24883902550091075,0.257668602003643,0.3460815118397086
-36.25,-56.75,p_wind_Argentina_AR1111,Argentina,270,0.35,14.81811009,0.4614049408014591,0.409068306010929,0.35975523679417126,0.3983425546448088,0.42566609744990896,0.4476788479052824,0.43065289162112935,0.3792946265938069,0.36310450819672135,0.460430441712204
-36.75,-56.75,p_wind_Argentina_AR1112,Argentina,897,0.34,4.11162087,0.4710597677595629,0.41677174408014567,0.36498998178506376,0.40344751821493624,0.43002459016393446,0.4568740892531876,0.43560325591985427,0.381971766848816,0.37270081967213115,0.47488012295081966
-28.25,-56.25,p_wind_Argentina_AR1114,Argentina,1449,0.06,1.660474536,0.2384659608378864,0.19210018214936248,0.1646890938069217,0.1699828096539162,0.16487306466302368,0.22483162568306012,0.16813365209471767,0.14123201275045538,0.2178103369763206,0.2981999089253188
-28.75,-56.25,p_wind_Argentina_AR1115,Argentina,1569,0.07,2.622249679,0.2825696721311475,0.23309505919854281,0.19933390255009106,0.21541894353369767,0.2216163479052823,0.26844273679417124,0.226628529143898,0.19085701275045536,0.23360712659380695,0.31758151183970856
-30.25,-57.25,p_wind_Brazil_BR883,Brazil,1563,0.07,54.49574228,0.3524567395264105,0.29970525956284144,0.2571564207650273,0.2860655737704918,0.30522836976320583,0.33803403916211294,0.3114091530054645,0.2654954462659381,0.27294717668488166,0.36471379781420765
-29.75,-56.75,p_wind_Brazil_BR932,Brazil,1617,0.07,9.430958483,0.3540293715846991,0.30109596994535515,0.258176912568306,0.2870613615664846,0.30607991803278684,0.3395800318761384,0.31238558743169403,0.2661646174863388,0.2745689890710382,0.36699681238615667
-29.25,-56.25,p_wind_Brazil_BR981,Brazil,1629,0.07,4.154536582,0.3220207194899819,0.2707533014571949,0.23174556010928965,0.25824328324225865,0.2756590391621129,0.30778312841530053,0.28151821493624773,0.23884027777777778,0.24781238615664847,0.3346617714025501
-29.75,-56.25,p_wind_Brazil_BR982,Brazil,1650,0.07,4.616833104,0.3540425774134796,0.30112204007285975,0.2580887978142077,0.28702288251366126,0.306049408014572,0.3396122495446266,0.31231864754098365,0.2660288023679417,0.27459653916211296,0.36714697176684885
-30.25,-56.25,p_wind_Brazil_BR983,Brazil,1644,0.07,48.50102339,0.363354963570129,0.30953734061930777,0.26539196265938064,0.2949463797814208,0.3143936703096539,0.3486846539162113,0.320889116575592,0.2734837204007286,0.28218408469945355,0.37670446265938073
-28.25,-55.75,p_wind_Brazil_BR1034,Brazil,1437,0.06,3.406343723,0.2014865664845171,0.15923178506375224,0.13716450364298724,0.1452292805100182,0.14502925774134792,0.18890084244080144,0.14741564207650273,0.12397996357012753,0.17373759107468123,0.2418509790528233
-28.75,-55.75,p_wind_Brazil_BR1035,Brazil,1677,0.06,12.20768227,0.2474040300546454,0.20043693078324226,0.1716499316939891,0.18786145264116574,0.19583287795992715,0.2336976320582878,0.20012112932604736,0.1682326958105647,0.19738490437158468,0.27265038706739525
-29.25,-55.75,p_wind_Brazil_BR1036,Brazil,1659,0.07,18.70521849,0.3107098132969053,0.2594594717668488,0.22192122040072856,0.24484756375227687,0.25837818761384335,0.29631500455373405,0.2641624544626594,0.22341860200364297,0.24462465846994536,0.33133435792349725
-29.75,-55.75,p_wind_Brazil_BR1037,Brazil,1650,0.07,1.219673754,0.3296415072859741,0.2773535974499089,0.23741188524590162,0.26186760018214933,0.27648508652094717,0.31509858834244087,0.282560223132969,0.23956318306010926,0.2601491347905282,0.35013387978142074
-30.25,-55.75,p_wind_Brazil_BR1038,Brazil,1644,0.08,14.14974616,0.3302677595628411,0.2769641393442623,0.2367519353369763,0.25885724043715846,0.27059107468123866,0.31532513661202183,0.2769241803278688,0.23414765482695812,0.2658269581056466,0.35824043715847
-30.75,-55.75,p_wind_Brazil_BR1039,Brazil,1623,0.08,8.02956161,0.3319234972677606,0.278590733151184,0.238425660291439,0.2631646174863388,0.27815733151183974,0.31694421675774137,0.2844826958105647,0.24103494990892535,0.2607904143897996,0.35184494535519123
-28.75,-55.25,p_wind_Brazil_BR1094,Brazil,1683,0.06,0.006150936,0.2460640938069221,0.19852948542805102,0.16978961748633878,0.18071857923497264,0.18219512750455374,0.23211498178506373,0.18626218123861568,0.15620161657559198,0.2094534380692168,0.2889160974499089
-29.25,-55.25,p_wind_Brazil_BR1095,Brazil,1623,0.06,41.66834303,0.2846969489981784,0.23440551001821494,0.20026229508196722,0.21772392987249542,0.22564321493624773,0.27028358378870676,0.2309549180327869,0.19436543715846996,0.2314214480874317,0.316005806010929
-29.75,-55.25,p_wind_Brazil_BR1096,Brazil,1620,0.07,0.637678769,0.2931327413479049,0.2425038706739526,0.20736316029143897,0.2264948770491803,0.2361379781420765,0.27868499544626596,0.24161930783242253,0.2037433970856102,0.23582991803278686,0.3209691484517304
-30.25,-55.25,p_wind_Brazil_BR1097,Brazil,1668,0.08,32.51780553,0.2966912568306011,0.24545173041894355,0.20980270947176685,0.22926571038251364,0.23921436703096538,0.282028460837887,0.24486760018214934,0.20642474954462658,0.2381875,0.3243144353369763
-30.75,-55.25,p_wind_Brazil_BR1098,Brazil,1647,0.09,17.22807748,0.2948899134790527,0.24388979963570126,0.20866564207650273,0.23101867030965387,0.24469569672131145,0.2802753870673953,0.2503352686703097,0.211367941712204,0.22902208561020038,0.3127010473588342
-29.25,-54.75,p_wind_Brazil_BR1155,Brazil,1596,0.06,49.58909453,0.2711243169398908,0.2214724499089253,0.1892575136612022,0.20320195810564665,0.20734688069216758,0.2567274590163934,0.21222324681238616,0.17828813752276865,0.22658777322404372,0.31039902094717664
-29.75,-54.75,p_wind_Brazil_BR1156,Brazil,1629,0.07,5.557548902,0.2696050774134789,0.2206102003642987,0.18878802367941713,0.20507934881602913,0.21225751366120219,0.25542338342440796,0.2171351320582878,0.18276878415300546,0.21919421675774134,0.30027459016393443
-30.25,-54.75,p_wind_Brazil_BR1157,Brazil,1608,0.08,60.69347301,0.2821262522768666,0.23223827413479056,0.19859027777777777,0.21603904826958104,0.22409471766848818,0.26777823315118393,0.22932980418943533,0.19313934426229507,0.2288646402550091,0.3123340163934426
-30.75,-54.75,p_wind_Brazil_BR1158,Brazil,1626,0.09,31.66636469,0.2847074225865221,0.23433526867030968,0.200301912568306,0.21837898451730423,0.2271325136612022,0.2702115209471767,0.23249715391621129,0.19575398451730422,0.22960564663023683,0.31371436703096534
-31.25,-54.75,p_wind_Brazil_BR1159,Brazil,1641,0.1,19.31345811,0.2792085610200369,0.2294129098360656,0.19625364298724954,0.2115455373406193,0.21702060564663025,0.26484357923497265,0.222010587431694,0.18691564207650274,0.23157365664845173,0.31573622495446263
-29.75,-54.25,p_wind_Brazil_BR1219,Brazil,1638,0.06,11.11062218,0.2571409380692152,0.20957229052823312,0.17963126138433513,0.19500250455373408,0.20156705373406195,0.24329747267759563,0.20603244535519125,0.17352538706739526,0.2093528005464481,0.28722973588342443
-30.25,-54.25,p_wind_Brazil_BR1220,Brazil,1632,0.07,65.76390732,0.2786673497267754,0.2294719945355191,0.1963294626593807,0.21060746812386158,0.21486065573770488,0.26454963570127504,0.21982365664845174,0.18510917577413477,0.23398816029143896,0.318048383424408
-30.75,-54.25,p_wind_Brazil_BR1221,Brazil,1614,0.08,48.95347262,0.2930119535519139,0.24178290072859743,0.2064408014571949,0.2176969489981785,0.21757695810564665,0.2783316256830601,0.22286407103825137,0.18726832877959923,0.2558892304189435,0.34635462204007283
-31.25,-54.25,p_wind_Brazil_BR1222,Brazil,1602,0.09,2.247735081,0.289068761384335,0.23861612021857923,0.20395434881602914,0.21721288706739528,0.21972700364298722,0.27461111111111114,0.22486953551912567,0.18923121584699454,0.24701388888888895,0.3347739071038251
-31.75,-54.25,p_wind_Brazil_BR1223,Brazil,1623,0.09,12.81790051,0.2766290983606564,0.22750933515482696,0.1946631375227687,0.20800956284153005,0.21112135701275045,0.2624924863387978,0.21589606102003644,0.18176958105646626,0.23455327868852463,0.31880179872495445
-30.25,-53.75,p_wind_Brazil_BR1287,Brazil,1593,0.06,64.22109966,0.2524173497267763,0.205948087431694,0.17706728142076505,0.18774965846994535,0.18865642076502734,0.2388794398907104,0.1923219489981785,0.16236031420765026,0.21790403005464484,0.29628870673952645
-30.75,-53.75,p_wind_Brazil_BR1288,Brazil,1566,0.06,51.33555387,0.2789019808743167,0.2286538023679417,0.1957108378870674,0.20153221766848817,0.19540835610200363,0.26431659836065574,0.19971186247723133,0.16791507285974497,0.25650717213114754,0.34628756830601093
-31.25,-53.75,p_wind_Brazil_BR1289,Brazil,1566,0.07,19.3200421,0.2840363160291434,0.23319649362477227,0.199176912568306,0.20912010473588344,0.2077964480874317,0.2693252504553734,0.21274203096539163,0.17866325136612024,0.2501363843351548,0.3395548724954463
-31.75,-53.75,p_wind_Brazil_BR1290,Brazil,1461,0.09,12.44558185,0.2890171903460841,0.2384372723132969,0.20397051457194895,0.2182110655737705,0.22199408014571947,0.27445491803278693,0.22714036885245903,0.19134437613843353,0.24417372495446268,0.3313320810564663
-31.25,-53.25,p_wind_Brazil_BR1358,Brazil,1269,0.06,10.55104297,0.2917019581056458,0.24037727686703098,0.20567065118397085,0.2198571265938069,0.22349590163934427,0.2768639571948998,0.22866848816029145,0.19261748633879783,0.24662443078324223,0.33483822859744994
-31.75,-53.25,p_wind_Brazil_BR1359,Brazil,1497,0.08,4.433870621,0.3103094262295084,0.2578711293260473,0.2208296903460838,0.23803927595628419,0.2446844262295082,0.2952893897996357,0.25035997267759563,0.21148463114754096,0.2576194216757741,0.34796630236794174
-32.25,-53.25,p_wind_Brazil_BR1360,Brazil,1518,0.13,46.06533443,0.3540899362477232,0.3003746584699454,0.25804439890710384,0.2855505464480874,0.3030646630236794,0.3391789617486339,0.3093500683060109,0.2637977003642987,0.27709881602914394,0.37013091985428054
-33.25,-53.25,p_wind_Brazil_BR1361,Brazil,1086,0.3,10.86340978,0.4433077185792369,0.3899683515482696,0.3403129553734062,0.3765954007285975,0.40128483606557375,0.4293056693989071,0.406663820582878,0.3550497495446266,0.3501645036429873,0.4495160519125684
-31.25,-52.75,p_wind_Brazil_BR1429,Brazil,1539,0.07,3.508583392,0.3327136839708565,0.27917987249544624,0.2391221539162113,0.262470514571949,0.27572108378870674,0.31763535974499085,0.2819305555555556,0.2389643670309654,0.26502857468123864,0.35696254553734064
-31.75,-52.75,p_wind_Brazil_BR1430,Brazil,1569,0.11,0.35766132,0.3560338114754104,0.3013838797814208,0.2585727459016393,0.283421106557377,0.2975662568306011,0.34081204462659376,0.3040869763205828,0.2586244307832422,0.28521117941712204,0.3809356785063752
