type,period,load_zone,trade,Scenario,multiplier,trade_1
export,2045,Paraguay,0.00015,prm15_fix_wcost_re12_c2p1_tnt1,-1,-0.00015
export,2050,Argentina,0.07735,prm15_fix_wcost_re12_c2p1_tnt1,-1,-0.07735
export,2050,Brazil,0.12375,prm15_fix_wcost_re12_c2p1_tnt1,-1,-0.12375
export,2050,Chile,3e-05,prm15_fix_wcost_re12_c2p1_tnt1,-1,-3e-05
export,2050,Paraguay,0.00019,prm15_fix_wcost_re12_c2p1_tnt1,-1,-0.00019
export,2050,Uruguay,0.00337,prm15_fix_wcost_re12_c2p1_tnt1,-1,-0.00337
import,2020,Argentina,0.01874,prm15_fix_wcost_re12_c2p1_tnt1,1,0.01874
import,2020,Brazil,0.0502,prm15_fix_wcost_re12_c2p1_tnt1,1,0.0502
import,2020,Chile,0.00019,prm15_fix_wcost_re12_c2p1_tnt1,1,0.00019
import,2020,Paraguay,0.0,prm15_fix_wcost_re12_c2p1_tnt1,1,0.0
import,2020,Uruguay,0.00999,prm15_fix_wcost_re12_c2p1_tnt1,1,0.00999
import,2025,Argentina,0.01587,prm15_fix_wcost_re12_c2p1_tnt1,1,0.01587
import,2025,Brazil,0.04227,prm15_fix_wcost_re12_c2p1_tnt1,1,0.04227
import,2025,Chile,0.00018,prm15_fix_wcost_re12_c2p1_tnt1,1,0.00018
import,2025,Paraguay,0.0,prm15_fix_wcost_re12_c2p1_tnt1,1,0.0
import,2025,Uruguay,0.03342,prm15_fix_wcost_re12_c2p1_tnt1,1,0.03342
import,2030,Argentina,0.00193,prm15_fix_wcost_re12_c2p1_tnt1,1,0.00193
import,2030,Brazil,0.02741,prm15_fix_wcost_re12_c2p1_tnt1,1,0.02741
import,2030,Chile,0.00015,prm15_fix_wcost_re12_c2p1_tnt1,1,0.00015
import,2030,Paraguay,0.0,prm15_fix_wcost_re12_c2p1_tnt1,1,0.0
import,2030,Uruguay,0.10164,prm15_fix_wcost_re12_c2p1_tnt1,1,0.10164
import,2035,Argentina,0.00274,prm15_fix_wcost_re12_c2p1_tnt1,1,0.00274
import,2035,Brazil,0.02089,prm15_fix_wcost_re12_c2p1_tnt1,1,0.02089
import,2035,Chile,0.00015,prm15_fix_wcost_re12_c2p1_tnt1,1,0.00015
import,2035,Paraguay,0.0,prm15_fix_wcost_re12_c2p1_tnt1,1,0.0
import,2035,Uruguay,0.13737,prm15_fix_wcost_re12_c2p1_tnt1,1,0.13737
import,2040,Argentina,0.0,prm15_fix_wcost_re12_c2p1_tnt1,1,0.0
import,2040,Brazil,0.02648,prm15_fix_wcost_re12_c2p1_tnt1,1,0.02648
import,2040,Chile,0.00016,prm15_fix_wcost_re12_c2p1_tnt1,1,0.00016
import,2040,Paraguay,0.0,prm15_fix_wcost_re12_c2p1_tnt1,1,0.0
import,2040,Uruguay,0.14703,prm15_fix_wcost_re12_c2p1_tnt1,1,0.14703
import,2045,Argentina,0.0,prm15_fix_wcost_re12_c2p1_tnt1,1,0.0
import,2045,Brazil,0.01876,prm15_fix_wcost_re12_c2p1_tnt1,1,0.01876
import,2045,Chile,6e-05,prm15_fix_wcost_re12_c2p1_tnt1,1,6e-05
import,2045,Paraguay,0.00012,prm15_fix_wcost_re12_c2p1_tnt1,1,0.00012
import,2045,Uruguay,0.19161,prm15_fix_wcost_re12_c2p1_tnt1,1,0.19161
import,2050,Argentina,0.0,prm15_fix_wcost_re12_c2p1_tnt1,1,0.0
import,2050,Brazil,0.02309,prm15_fix_wcost_re12_c2p1_tnt1,1,0.02309
import,2050,Chile,0.00018,prm15_fix_wcost_re12_c2p1_tnt1,1,0.00018
import,2050,Paraguay,7e-05,prm15_fix_wcost_re12_c2p1_tnt1,1,7e-05
import,2050,Uruguay,0.18134,prm15_fix_wcost_re12_c2p1_tnt1,1,0.18134
export,2020,Argentina,0.01224,prm15_fix_wcost_re13_c2p1_co2_cut90p_tnt1,-1,-0.01224
export,2020,Brazil,0.03111,prm15_fix_wcost_re13_c2p1_co2_cut90p_tnt1,-1,-0.03111
export,2020,Chile,0.0,prm15_fix_wcost_re13_c2p1_co2_cut90p_tnt1,-1,-0.0
export,2020,Paraguay,0.00028,prm15_fix_wcost_re13_c2p1_co2_cut90p_tnt1,-1,-0.00028
export,2020,Uruguay,0.04498,prm15_fix_wcost_re13_c2p1_co2_cut90p_tnt1,-1,-0.04498
export,2025,Argentina,0.01364,prm15_fix_wcost_re13_c2p1_co2_cut90p_tnt1,-1,-0.01364
export,2025,Brazil,0.05357,prm15_fix_wcost_re13_c2p1_co2_cut90p_tnt1,-1,-0.05357
export,2025,Chile,1e-05,prm15_fix_wcost_re13_c2p1_co2_cut90p_tnt1,-1,-1e-05
export,2025,Paraguay,0.00027,prm15_fix_wcost_re13_c2p1_co2_cut90p_tnt1,-1,-0.00027
export,2025,Uruguay,0.01788,prm15_fix_wcost_re13_c2p1_co2_cut90p_tnt1,-1,-0.01788
export,2030,Argentina,0.03618,prm15_fix_wcost_re13_c2p1_co2_cut90p_tnt1,-1,-0.03618
export,2030,Brazil,0.05202,prm15_fix_wcost_re13_c2p1_co2_cut90p_tnt1,-1,-0.05202
export,2030,Chile,1e-05,prm15_fix_wcost_re13_c2p1_co2_cut90p_tnt1,-1,-1e-05
export,2030,Paraguay,0.00026,prm15_fix_wcost_re13_c2p1_co2_cut90p_tnt1,-1,-0.00026
export,2030,Uruguay,0.00107,prm15_fix_wcost_re13_c2p1_co2_cut90p_tnt1,-1,-0.00107
export,2035,Argentina,0.06059,prm15_fix_wcost_re13_c2p1_co2_cut90p_tnt1,-1,-0.06059
export,2035,Brazil,0.05922,prm15_fix_wcost_re13_c2p1_co2_cut90p_tnt1,-1,-0.05922
export,2035,Chile,2e-05,prm15_fix_wcost_re13_c2p1_co2_cut90p_tnt1,-1,-2e-05
export,2035,Paraguay,0.00024,prm15_fix_wcost_re13_c2p1_co2_cut90p_tnt1,-1,-0.00024
export,2035,Uruguay,0.00033,prm15_fix_wcost_re13_c2p1_co2_cut90p_tnt1,-1,-0.00033
export,2040,Argentina,0.04672,prm15_fix_wcost_re13_c2p1_co2_cut90p_tnt1,-1,-0.04672
export,2040,Brazil,0.03964,prm15_fix_wcost_re13_c2p1_co2_cut90p_tnt1,-1,-0.03964
export,2040,Chile,1e-05,prm15_fix_wcost_re13_c2p1_co2_cut90p_tnt1,-1,-1e-05
export,2040,Paraguay,0.00024,prm15_fix_wcost_re13_c2p1_co2_cut90p_tnt1,-1,-0.00024
export,2045,Argentina,0.05299,prm15_fix_wcost_re13_c2p1_co2_cut90p_tnt1,-1,-0.05299
export,2045,Brazil,0.0255,prm15_fix_wcost_re13_c2p1_co2_cut90p_tnt1,-1,-0.0255
export,2045,Chile,1e-05,prm15_fix_wcost_re13_c2p1_co2_cut90p_tnt1,-1,-1e-05
export,2045,Paraguay,0.00027,prm15_fix_wcost_re13_c2p1_co2_cut90p_tnt1,-1,-0.00027
export,2045,Uruguay,0.00048,prm15_fix_wcost_re13_c2p1_co2_cut90p_tnt1,-1,-0.00048
export,2050,Argentina,0.05243,prm15_fix_wcost_re13_c2p1_co2_cut90p_tnt1,-1,-0.05243
export,2050,Brazil,0.03141,prm15_fix_wcost_re13_c2p1_co2_cut90p_tnt1,-1,-0.03141
export,2050,Chile,1e-05,prm15_fix_wcost_re13_c2p1_co2_cut90p_tnt1,-1,-1e-05
export,2050,Paraguay,7e-05,prm15_fix_wcost_re13_c2p1_co2_cut90p_tnt1,-1,-7e-05
export,2050,Uruguay,0.00257,prm15_fix_wcost_re13_c2p1_co2_cut90p_tnt1,-1,-0.00257
import,2020,Argentina,0.04364,prm15_fix_wcost_re13_c2p1_co2_cut90p_tnt1,1,0.04364
import,2020,Brazil,0.03408,prm15_fix_wcost_re13_c2p1_co2_cut90p_tnt1,1,0.03408
import,2020,Chile,0.00021,prm15_fix_wcost_re13_c2p1_co2_cut90p_tnt1,1,0.00021
import,2020,Paraguay,0.0,prm15_fix_wcost_re13_c2p1_co2_cut90p_tnt1,1,0.0
import,2020,Uruguay,0.01069,prm15_fix_wcost_re13_c2p1_co2_cut90p_tnt1,1,0.01069
import,2025,Argentina,0.03692,prm15_fix_wcost_re13_c2p1_co2_cut90p_tnt1,1,0.03692
import,2025,Brazil,0.02263,prm15_fix_wcost_re13_c2p1_co2_cut90p_tnt1,1,0.02263
import,2025,Chile,0.00012,prm15_fix_wcost_re13_c2p1_co2_cut90p_tnt1,1,0.00012
import,2025,Paraguay,0.0,prm15_fix_wcost_re13_c2p1_co2_cut90p_tnt1,1,0.0
import,2025,Uruguay,0.02569,prm15_fix_wcost_re13_c2p1_co2_cut90p_tnt1,1,0.02569
import,2030,Argentina,0.01344,prm15_fix_wcost_re13_c2p1_co2_cut90p_tnt1,1,0.01344
import,2030,Brazil,0.02357,prm15_fix_wcost_re13_c2p1_co2_cut90p_tnt1,1,0.02357
import,2030,Chile,0.00014,prm15_fix_wcost_re13_c2p1_co2_cut90p_tnt1,1,0.00014
import,2030,Paraguay,0.0,prm15_fix_wcost_re13_c2p1_co2_cut90p_tnt1,1,0.0
import,2030,Uruguay,0.05239,prm15_fix_wcost_re13_c2p1_co2_cut90p_tnt1,1,0.05239
import,2035,Argentina,0.00537,prm15_fix_wcost_re13_c2p1_co2_cut90p_tnt1,1,0.00537
import,2035,Brazil,0.01782,prm15_fix_wcost_re13_c2p1_co2_cut90p_tnt1,1,0.01782
import,2035,Chile,0.00022,prm15_fix_wcost_re13_c2p1_co2_cut90p_tnt1,1,0.00022
import,2035,Paraguay,2e-05,prm15_fix_wcost_re13_c2p1_co2_cut90p_tnt1,1,2e-05
import,2035,Uruguay,0.09696,prm15_fix_wcost_re13_c2p1_co2_cut90p_tnt1,1,0.09696
import,2040,Argentina,0.01099,prm15_fix_wcost_re13_c2p1_co2_cut90p_tnt1,1,0.01099
import,2040,Brazil,0.02791,prm15_fix_wcost_re13_c2p1_co2_cut90p_tnt1,1,0.02791
import,2040,Chile,0.00017,prm15_fix_wcost_re13_c2p1_co2_cut90p_tnt1,1,0.00017
import,2040,Paraguay,0.0,prm15_fix_wcost_re13_c2p1_co2_cut90p_tnt1,1,0.0
import,2040,Uruguay,0.04754,prm15_fix_wcost_re13_c2p1_co2_cut90p_tnt1,1,0.04754
import,2045,Argentina,0.00117,prm15_fix_wcost_re13_c2p1_co2_cut90p_tnt1,1,0.00117
import,2045,Brazil,0.03534,prm15_fix_wcost_re13_c2p1_co2_cut90p_tnt1,1,0.03534
import,2045,Chile,0.00022,prm15_fix_wcost_re13_c2p1_co2_cut90p_tnt1,1,0.00022
import,2045,Paraguay,0.0,prm15_fix_wcost_re13_c2p1_co2_cut90p_tnt1,1,0.0
import,2045,Uruguay,0.04252,prm15_fix_wcost_re13_c2p1_co2_cut90p_tnt1,1,0.04252
import,2050,Argentina,0.00276,prm15_fix_wcost_re13_c2p1_co2_cut90p_tnt1,1,0.00276
import,2050,Brazil,0.04002,prm15_fix_wcost_re13_c2p1_co2_cut90p_tnt1,1,0.04002
import,2050,Chile,0.00021,prm15_fix_wcost_re13_c2p1_co2_cut90p_tnt1,1,0.00021
import,2050,Paraguay,1e-05,prm15_fix_wcost_re13_c2p1_co2_cut90p_tnt1,1,1e-05
import,2050,Uruguay,0.0435,prm15_fix_wcost_re13_c2p1_co2_cut90p_tnt1,1,0.0435
export,2020,Argentina,0.0466,prm15_fix_wcost_re13_c2p1_tnt1,-1,-0.0466
export,2020,Brazil,0.00827,prm15_fix_wcost_re13_c2p1_tnt1,-1,-0.00827
export,2020,Chile,4e-05,prm15_fix_wcost_re13_c2p1_tnt1,-1,-4e-05
export,2020,Paraguay,0.00027,prm15_fix_wcost_re13_c2p1_tnt1,-1,-0.00027
export,2020,Uruguay,0.02322,prm15_fix_wcost_re13_c2p1_tnt1,-1,-0.02322
export,2025,Argentina,0.05843,prm15_fix_wcost_re13_c2p1_tnt1,-1,-0.05843
export,2025,Brazil,0.02417,prm15_fix_wcost_re13_c2p1_tnt1,-1,-0.02417
export,2025,Chile,5e-05,prm15_fix_wcost_re13_c2p1_tnt1,-1,-5e-05
export,2025,Paraguay,0.00027,prm15_fix_wcost_re13_c2p1_tnt1,-1,-0.00027
export,2025,Uruguay,0.00553,prm15_fix_wcost_re13_c2p1_tnt1,-1,-0.00553
export,2030,Argentina,0.06538,prm15_fix_wcost_re13_c2p1_tnt1,-1,-0.06538
export,2030,Brazil,0.05232,prm15_fix_wcost_re13_c2p1_tnt1,-1,-0.05232
export,2030,Chile,5e-05,prm15_fix_wcost_re13_c2p1_tnt1,-1,-5e-05
export,2030,Paraguay,0.00028,prm15_fix_wcost_re13_c2p1_tnt1,-1,-0.00028
export,2030,Uruguay,0.00235,prm15_fix_wcost_re13_c2p1_tnt1,-1,-0.00235
export,2035,Argentina,0.06716,prm15_fix_wcost_re13_c2p1_tnt1,-1,-0.06716
export,2035,Brazil,0.07381,prm15_fix_wcost_re13_c2p1_tnt1,-1,-0.07381
export,2035,Chile,3e-05,prm15_fix_wcost_re13_c2p1_tnt1,-1,-3e-05
export,2035,Paraguay,0.00028,prm15_fix_wcost_re13_c2p1_tnt1,-1,-0.00028
export,2035,Uruguay,0.00419,prm15_fix_wcost_re13_c2p1_tnt1,-1,-0.00419
export,2040,Argentina,0.07614,prm15_fix_wcost_re13_c2p1_tnt1,-1,-0.07614
export,2040,Brazil,0.11035,prm15_fix_wcost_re13_c2p1_tnt1,-1,-0.11035
export,2040,Chile,4e-05,prm15_fix_wcost_re13_c2p1_tnt1,-1,-4e-05
export,2040,Paraguay,0.00028,prm15_fix_wcost_re13_c2p1_tnt1,-1,-0.00028
export,2045,Argentina,0.08153,prm15_fix_wcost_re13_c2p1_tnt1,-1,-0.08153
export,2045,Brazil,0.14078,prm15_fix_wcost_re13_c2p1_tnt1,-1,-0.14078
export,2045,Chile,3e-05,prm15_fix_wcost_re13_c2p1_tnt1,-1,-3e-05
export,2045,Paraguay,0.00017,prm15_fix_wcost_re13_c2p1_tnt1,-1,-0.00017
export,2045,Uruguay,0.0,prm15_fix_wcost_re13_c2p1_tnt1,-1,-0.0
export,2050,Argentina,0.08263,prm15_fix_wcost_re13_c2p1_tnt1,-1,-0.08263
export,2050,Brazil,0.14322,prm15_fix_wcost_re13_c2p1_tnt1,-1,-0.14322
export,2050,Chile,3e-05,prm15_fix_wcost_re13_c2p1_tnt1,-1,-3e-05
export,2050,Paraguay,0.00016,prm15_fix_wcost_re13_c2p1_tnt1,-1,-0.00016
export,2050,Uruguay,0.0,prm15_fix_wcost_re13_c2p1_tnt1,-1,-0.0
import,2020,Argentina,0.01871,prm15_fix_wcost_re13_c2p1_tnt1,1,0.01871
import,2020,Brazil,0.04999,prm15_fix_wcost_re13_c2p1_tnt1,1,0.04999
import,2020,Chile,0.00019,prm15_fix_wcost_re13_c2p1_tnt1,1,0.00019
import,2020,Paraguay,0.0,prm15_fix_wcost_re13_c2p1_tnt1,1,0.0
import,2020,Uruguay,0.00951,prm15_fix_wcost_re13_c2p1_tnt1,1,0.00951
import,2025,Argentina,0.01338,prm15_fix_wcost_re13_c2p1_tnt1,1,0.01338
import,2025,Brazil,0.03983,prm15_fix_wcost_re13_c2p1_tnt1,1,0.03983
import,2025,Chile,0.00014,prm15_fix_wcost_re13_c2p1_tnt1,1,0.00014
import,2025,Paraguay,0.0,prm15_fix_wcost_re13_c2p1_tnt1,1,0.0
import,2025,Uruguay,0.03509,prm15_fix_wcost_re13_c2p1_tnt1,1,0.03509
import,2030,Argentina,0.0008,prm15_fix_wcost_re13_c2p1_tnt1,1,0.0008
import,2030,Brazil,0.02661,prm15_fix_wcost_re13_c2p1_tnt1,1,0.02661
import,2030,Chile,0.00015,prm15_fix_wcost_re13_c2p1_tnt1,1,0.00015
import,2030,Paraguay,0.0,prm15_fix_wcost_re13_c2p1_tnt1,1,0.0
import,2030,Uruguay,0.09282,prm15_fix_wcost_re13_c2p1_tnt1,1,0.09282
import,2035,Argentina,0.00298,prm15_fix_wcost_re13_c2p1_tnt1,1,0.00298
import,2035,Brazil,0.02106,prm15_fix_wcost_re13_c2p1_tnt1,1,0.02106
import,2035,Chile,0.00021,prm15_fix_wcost_re13_c2p1_tnt1,1,0.00021
import,2035,Paraguay,0.0,prm15_fix_wcost_re13_c2p1_tnt1,1,0.0
import,2035,Uruguay,0.12123,prm15_fix_wcost_re13_c2p1_tnt1,1,0.12123
import,2040,Argentina,1e-05,prm15_fix_wcost_re13_c2p1_tnt1,1,1e-05
import,2040,Brazil,0.01787,prm15_fix_wcost_re13_c2p1_tnt1,1,0.01787
import,2040,Chile,0.00014,prm15_fix_wcost_re13_c2p1_tnt1,1,0.00014
import,2040,Paraguay,0.0,prm15_fix_wcost_re13_c2p1_tnt1,1,0.0
import,2040,Uruguay,0.16879,prm15_fix_wcost_re13_c2p1_tnt1,1,0.16879
import,2045,Argentina,0.0,prm15_fix_wcost_re13_c2p1_tnt1,1,0.0
import,2045,Brazil,0.01934,prm15_fix_wcost_re13_c2p1_tnt1,1,0.01934
import,2045,Chile,0.00015,prm15_fix_wcost_re13_c2p1_tnt1,1,0.00015
import,2045,Paraguay,0.00011,prm15_fix_wcost_re13_c2p1_tnt1,1,0.00011
import,2045,Uruguay,0.20291,prm15_fix_wcost_re13_c2p1_tnt1,1,0.20291
import,2050,Argentina,0.0,prm15_fix_wcost_re13_c2p1_tnt1,1,0.0
import,2050,Brazil,0.02041,prm15_fix_wcost_re13_c2p1_tnt1,1,0.02041
import,2050,Chile,0.00018,prm15_fix_wcost_re13_c2p1_tnt1,1,0.00018
import,2050,Paraguay,0.0001,prm15_fix_wcost_re13_c2p1_tnt1,1,0.0001
import,2050,Uruguay,0.20535,prm15_fix_wcost_re13_c2p1_tnt1,1,0.20535
export,2020,Argentina,0.01269,prm15_fix_wcost_re14_c2p1_co2_cut90p_tnt1,-1,-0.01269
export,2020,Brazil,0.02315,prm15_fix_wcost_re14_c2p1_co2_cut90p_tnt1,-1,-0.02315
export,2020,Chile,0.0,prm15_fix_wcost_re14_c2p1_co2_cut90p_tnt1,-1,-0.0
export,2020,Paraguay,0.00027,prm15_fix_wcost_re14_c2p1_co2_cut90p_tnt1,-1,-0.00027
export,2020,Uruguay,0.05145,prm15_fix_wcost_re14_c2p1_co2_cut90p_tnt1,-1,-0.05145
export,2025,Argentina,0.01412,prm15_fix_wcost_re14_c2p1_co2_cut90p_tnt1,-1,-0.01412
export,2025,Brazil,0.05263,prm15_fix_wcost_re14_c2p1_co2_cut90p_tnt1,-1,-0.05263
export,2025,Chile,0.0,prm15_fix_wcost_re14_c2p1_co2_cut90p_tnt1,-1,-0.0
export,2025,Paraguay,0.00027,prm15_fix_wcost_re14_c2p1_co2_cut90p_tnt1,-1,-0.00027
export,2025,Uruguay,0.02099,prm15_fix_wcost_re14_c2p1_co2_cut90p_tnt1,-1,-0.02099
export,2030,Argentina,0.03747,prm15_fix_wcost_re14_c2p1_co2_cut90p_tnt1,-1,-0.03747
export,2030,Brazil,0.0509,prm15_fix_wcost_re14_c2p1_co2_cut90p_tnt1,-1,-0.0509
export,2030,Chile,0.0,prm15_fix_wcost_re14_c2p1_co2_cut90p_tnt1,-1,-0.0
export,2030,Paraguay,0.00028,prm15_fix_wcost_re14_c2p1_co2_cut90p_tnt1,-1,-0.00028
export,2030,Uruguay,0.0034,prm15_fix_wcost_re14_c2p1_co2_cut90p_tnt1,-1,-0.0034
export,2035,Argentina,0.05892,prm15_fix_wcost_re14_c2p1_co2_cut90p_tnt1,-1,-0.05892
export,2035,Brazil,0.04946,prm15_fix_wcost_re14_c2p1_co2_cut90p_tnt1,-1,-0.04946
export,2035,Chile,1e-05,prm15_fix_wcost_re14_c2p1_co2_cut90p_tnt1,-1,-1e-05
export,2035,Paraguay,0.00027,prm15_fix_wcost_re14_c2p1_co2_cut90p_tnt1,-1,-0.00027
export,2035,Uruguay,0.00403,prm15_fix_wcost_re14_c2p1_co2_cut90p_tnt1,-1,-0.00403
export,2040,Argentina,0.04436,prm15_fix_wcost_re14_c2p1_co2_cut90p_tnt1,-1,-0.04436
export,2040,Brazil,0.02985,prm15_fix_wcost_re14_c2p1_co2_cut90p_tnt1,-1,-0.02985
export,2040,Chile,0.0,prm15_fix_wcost_re14_c2p1_co2_cut90p_tnt1,-1,-0.0
export,2040,Paraguay,0.00027,prm15_fix_wcost_re14_c2p1_co2_cut90p_tnt1,-1,-0.00027
export,2040,Uruguay,0.00992,prm15_fix_wcost_re14_c2p1_co2_cut90p_tnt1,-1,-0.00992
export,2045,Argentina,0.036,prm15_fix_wcost_re14_c2p1_co2_cut90p_tnt1,-1,-0.036
export,2045,Brazil,0.01673,prm15_fix_wcost_re14_c2p1_co2_cut90p_tnt1,-1,-0.01673
export,2045,Chile,1e-05,prm15_fix_wcost_re14_c2p1_co2_cut90p_tnt1,-1,-1e-05
export,2045,Paraguay,0.00024,prm15_fix_wcost_re14_c2p1_co2_cut90p_tnt1,-1,-0.00024
export,2045,Uruguay,0.02845,prm15_fix_wcost_re14_c2p1_co2_cut90p_tnt1,-1,-0.02845
export,2050,Argentina,0.04802,prm15_fix_wcost_re14_c2p1_co2_cut90p_tnt1,-1,-0.04802
export,2050,Brazil,0.01649,prm15_fix_wcost_re14_c2p1_co2_cut90p_tnt1,-1,-0.01649
export,2050,Chile,3e-05,prm15_fix_wcost_re14_c2p1_co2_cut90p_tnt1,-1,-3e-05
export,2050,Paraguay,0.00013,prm15_fix_wcost_re14_c2p1_co2_cut90p_tnt1,-1,-0.00013
export,2050,Uruguay,0.03226,prm15_fix_wcost_re14_c2p1_co2_cut90p_tnt1,-1,-0.03226
import,2020,Argentina,0.04368,prm15_fix_wcost_re14_c2p1_co2_cut90p_tnt1,1,0.04368
import,2020,Brazil,0.03638,prm15_fix_wcost_re14_c2p1_co2_cut90p_tnt1,1,0.03638
import,2020,Chile,0.00021,prm15_fix_wcost_re14_c2p1_co2_cut90p_tnt1,1,0.00021
import,2020,Paraguay,0.0,prm15_fix_wcost_re14_c2p1_co2_cut90p_tnt1,1,0.0
import,2020,Uruguay,0.00728,prm15_fix_wcost_re14_c2p1_co2_cut90p_tnt1,1,0.00728
import,2025,Argentina,0.03773,prm15_fix_wcost_re14_c2p1_co2_cut90p_tnt1,1,0.03773
import,2025,Brazil,0.02434,prm15_fix_wcost_re14_c2p1_co2_cut90p_tnt1,1,0.02434
import,2025,Chile,0.00013,prm15_fix_wcost_re14_c2p1_co2_cut90p_tnt1,1,0.00013
import,2025,Paraguay,0.0,prm15_fix_wcost_re14_c2p1_co2_cut90p_tnt1,1,0.0
import,2025,Uruguay,0.02582,prm15_fix_wcost_re14_c2p1_co2_cut90p_tnt1,1,0.02582
import,2030,Argentina,0.01318,prm15_fix_wcost_re14_c2p1_co2_cut90p_tnt1,1,0.01318
import,2030,Brazil,0.02434,prm15_fix_wcost_re14_c2p1_co2_cut90p_tnt1,1,0.02434
import,2030,Chile,0.00018,prm15_fix_wcost_re14_c2p1_co2_cut90p_tnt1,1,0.00018
import,2030,Paraguay,0.0,prm15_fix_wcost_re14_c2p1_co2_cut90p_tnt1,1,0.0
import,2030,Uruguay,0.05434,prm15_fix_wcost_re14_c2p1_co2_cut90p_tnt1,1,0.05434
import,2035,Argentina,0.00932,prm15_fix_wcost_re14_c2p1_co2_cut90p_tnt1,1,0.00932
import,2035,Brazil,0.02256,prm15_fix_wcost_re14_c2p1_co2_cut90p_tnt1,1,0.02256
import,2035,Chile,0.00023,prm15_fix_wcost_re14_c2p1_co2_cut90p_tnt1,1,0.00023
import,2035,Paraguay,1e-05,prm15_fix_wcost_re14_c2p1_co2_cut90p_tnt1,1,1e-05
import,2035,Uruguay,0.08056,prm15_fix_wcost_re14_c2p1_co2_cut90p_tnt1,1,0.08056
import,2040,Argentina,0.01775,prm15_fix_wcost_re14_c2p1_co2_cut90p_tnt1,1,0.01775
import,2040,Brazil,0.03522,prm15_fix_wcost_re14_c2p1_co2_cut90p_tnt1,1,0.03522
import,2040,Chile,0.00019,prm15_fix_wcost_re14_c2p1_co2_cut90p_tnt1,1,0.00019
import,2040,Paraguay,1e-05,prm15_fix_wcost_re14_c2p1_co2_cut90p_tnt1,1,1e-05
import,2040,Uruguay,0.03123,prm15_fix_wcost_re14_c2p1_co2_cut90p_tnt1,1,0.03123
import,2045,Argentina,0.01411,prm15_fix_wcost_re14_c2p1_co2_cut90p_tnt1,1,0.01411
import,2045,Brazil,0.03942,prm15_fix_wcost_re14_c2p1_co2_cut90p_tnt1,1,0.03942
import,2045,Chile,0.00021,prm15_fix_wcost_re14_c2p1_co2_cut90p_tnt1,1,0.00021
import,2045,Paraguay,3e-05,prm15_fix_wcost_re14_c2p1_co2_cut90p_tnt1,1,3e-05
import,2045,Uruguay,0.02766,prm15_fix_wcost_re14_c2p1_co2_cut90p_tnt1,1,0.02766
import,2050,Argentina,0.01569,prm15_fix_wcost_re14_c2p1_co2_cut90p_tnt1,1,0.01569
import,2050,Brazil,0.05456,prm15_fix_wcost_re14_c2p1_co2_cut90p_tnt1,1,0.05456
import,2050,Chile,0.00024,prm15_fix_wcost_re14_c2p1_co2_cut90p_tnt1,1,0.00024
import,2050,Paraguay,3e-05,prm15_fix_wcost_re14_c2p1_co2_cut90p_tnt1,1,3e-05
import,2050,Uruguay,0.0264,prm15_fix_wcost_re14_c2p1_co2_cut90p_tnt1,1,0.0264
export,2020,Argentina,0.04663,prm15_fix_wcost_re14_c2p1_tnt1,-1,-0.04663
export,2020,Brazil,0.00846,prm15_fix_wcost_re14_c2p1_tnt1,-1,-0.00846
export,2020,Chile,4e-05,prm15_fix_wcost_re14_c2p1_tnt1,-1,-4e-05
export,2020,Paraguay,0.00027,prm15_fix_wcost_re14_c2p1_tnt1,-1,-0.00027
export,2020,Uruguay,0.0234,prm15_fix_wcost_re14_c2p1_tnt1,-1,-0.0234
export,2025,Argentina,0.0632,prm15_fix_wcost_re14_c2p1_tnt1,-1,-0.0632
export,2025,Brazil,0.02348,prm15_fix_wcost_re14_c2p1_tnt1,-1,-0.02348
export,2025,Chile,3e-05,prm15_fix_wcost_re14_c2p1_tnt1,-1,-3e-05
export,2025,Paraguay,0.00027,prm15_fix_wcost_re14_c2p1_tnt1,-1,-0.00027
export,2025,Uruguay,0.00174,prm15_fix_wcost_re14_c2p1_tnt1,-1,-0.00174
export,2030,Argentina,0.0675,prm15_fix_wcost_re14_c2p1_tnt1,-1,-0.0675
export,2030,Brazil,0.04989,prm15_fix_wcost_re14_c2p1_tnt1,-1,-0.04989
export,2030,Chile,5e-05,prm15_fix_wcost_re14_c2p1_tnt1,-1,-5e-05
export,2030,Paraguay,0.00028,prm15_fix_wcost_re14_c2p1_tnt1,-1,-0.00028
export,2030,Uruguay,0.00223,prm15_fix_wcost_re14_c2p1_tnt1,-1,-0.00223
export,2035,Argentina,0.06949,prm15_fix_wcost_re14_c2p1_tnt1,-1,-0.06949
export,2035,Brazil,0.07927,prm15_fix_wcost_re14_c2p1_tnt1,-1,-0.07927
export,2035,Chile,6e-05,prm15_fix_wcost_re14_c2p1_tnt1,-1,-6e-05
export,2035,Paraguay,0.00028,prm15_fix_wcost_re14_c2p1_tnt1,-1,-0.00028
export,2035,Uruguay,0.00421,prm15_fix_wcost_re14_c2p1_tnt1,-1,-0.00421
export,2040,Argentina,0.07582,prm15_fix_wcost_re14_c2p1_tnt1,-1,-0.07582
export,2040,Brazil,0.11227,prm15_fix_wcost_re14_c2p1_tnt1,-1,-0.11227
export,2040,Chile,6e-05,prm15_fix_wcost_re14_c2p1_tnt1,-1,-6e-05
export,2040,Paraguay,0.00028,prm15_fix_wcost_re14_c2p1_tnt1,-1,-0.00028
