period,load_zone,variable_om_cost_total,fuel_cost_total,startup_cost_total,capacity_cost,transmission_capacity_cost,mwh,MtCO2,capacity_cost_existing,tCO2_per_mwh,total_costs,costs_per_mwh,var_om_cost_per_mwh,fuel_cost_per_mwh,startup_cost_per_mwh,capacity_cost_per_mwh,tx_capacity_cost_per_mwh,capacity_cost_existing_per_mwh,scs,scs_id
2030,Brazil,3556330452.477127,3996033661.294953,0.0,14194053726.749285,0.0,858175727.7,37.020980959230315,23126130036.50757,0.043139161088196216,21746417840.521362,25.340285373491064,4.144058539162441,4.656428202653479,0.0,16.539798631675147,0.0,26.94801226607515,Trade Emission cut 90% Siemens SWT 2.3 93 Fixed,prm15_wcost_re15_c2p1_co2_cut90p_t1
2030,Chile,396476918.1870522,1058607296.3168294,9276220.663943287,1529911829.6546674,,106979753.05,25.348434882365638,3622406248.3741913,0.23694609643114745,2994272264.8224926,27.989149156317787,3.706093039883421,9.895398579038218,0.08671005867444641,14.300947478721698,,33.86067124945743,Trade Emission cut 90% Siemens SWT 2.3 93 Fixed,prm15_wcost_re15_c2p1_co2_cut90p_t1
2030,Paraguay,327500129.6099999,0.0,0.0,110678644.76154175,,35756362.075,0.0,1263512033.2065654,0.0,438178774.3715416,12.254568108815125,9.159212811500758,0.0,0.0,3.095355297314366,,35.33670541081087,Trade Emission cut 90% Siemens SWT 2.3 93 Fixed,prm15_wcost_re15_c2p1_co2_cut90p_t1
2030,Uruguay,40920587.902459145,80518716.46309793,0.0,215666773.46245316,,19225896.9,0.2518440602475591,651561439.1714932,0.013099209964428715,337106077.8280102,17.5339584718157,2.1284098273958363,4.188034341487493,0.0,11.217514302932374,,33.88978119254833,Trade Emission cut 90% Siemens SWT 2.3 93 Fixed,prm15_wcost_re15_c2p1_co2_cut90p_t1
2035,Argentina,784214693.0872984,595959790.1676081,19776327.182149585,5078702484.429123,0.0,227100883.425,14.428040243722156,5008257183.020065,0.06353141399596102,6478653294.866179,28.52764461836958,3.4531556252016298,2.624207273788187,0.08708168318808285,22.36320003619168,0.0,22.05300616839758,Trade Emission cut 90% Siemens SWT 2.3 93 Fixed,prm15_wcost_re15_c2p1_co2_cut90p_t1
2035,Brazil,3741695409.6307344,3823980584.1802864,0.0,21545219580.686806,0.0,980934147.575,33.23344726526888,22903000262.091183,0.03387938665141425,29110895574.497826,29.676707296268397,3.8144205896804633,3.8983050938064254,0.0,21.96398161278151,0.0,23.34815269578539,Trade Emission cut 90% Siemens SWT 2.3 93 Fixed,prm15_wcost_re15_c2p1_co2_cut90p_t1
2035,Chile,441989435.34116954,991465359.5584011,9785559.76818069,2499791185.885217,,121510838.55,23.517486974338595,3622406248.3741913,0.1935422984070798,3943031540.5529685,32.45003974629363,3.637448647507252,8.159480844586774,0.0805324025819645,20.57257785161764,,29.81138383703625,Trade Emission cut 90% Siemens SWT 2.3 93 Fixed,prm15_wcost_re15_c2p1_co2_cut90p_t1
2035,Paraguay,327500129.60999995,0.0,0.0,110678644.76154175,,45374992.75,0.0,1263512033.2065654,0.0,438178774.37154174,9.65683403600195,7.217634863644137,0.0,0.0,2.439199172357813,,27.845999671406346,Trade Emission cut 90% Siemens SWT 2.3 93 Fixed,prm15_wcost_re15_c2p1_co2_cut90p_t1
2035,Uruguay,38677902.50717736,59640008.50627267,0.0,448837619.5227087,,22922726.725,0.10882251666944999,651561439.1714932,0.004747363521581658,547155530.5361588,23.869565654221216,1.6873168262741813,2.6017850852459032,0.0,19.580463742701127,,28.424255412026824,Trade Emission cut 90% Siemens SWT 2.3 93 Fixed,prm15_wcost_re15_c2p1_co2_cut90p_t1
2040,Argentina,823900598.2985412,522402296.6846445,18362529.550434917,7639275021.693209,0.0,269073705.875,12.657678041469993,4951447868.127769,0.04704167581261248,9003940446.22683,33.462728797475556,3.0619885195370586,1.941484007089604,0.06824349295194736,28.391012777896943,0.0,18.401827306113656,Trade Emission cut 90% Siemens SWT 2.3 93 Fixed,prm15_wcost_re15_c2p1_co2_cut90p_t1
2040,Brazil,3786536256.886484,2935120832.73723,0.0,31691071173.490063,0.0,1121252719.125,22.18614398485468,22903000262.091183,0.01978692546865638,38412728263.11378,34.25876040959811,3.3770587061241737,2.617715687706631,0.0,28.2639860157673,0.0,20.426260620321315,Trade Emission cut 90% Siemens SWT 2.3 93 Fixed,prm15_wcost_re15_c2p1_co2_cut90p_t1
2040,Chile,376650169.47920036,695720240.6285857,59217016.34480882,4313732614.321116,,138015707.75,16.076032973675137,3622406248.3741913,0.11647973434150749,5445320040.773711,39.45435001237177,2.7290384233761276,5.040877244848137,0.42905997665188816,31.25537436749562,,26.246333170538637,Trade Emission cut 90% Siemens SWT 2.3 93 Fixed,prm15_wcost_re15_c2p1_co2_cut90p_t1
2040,Paraguay,327500129.60999995,0.0,0.0,3046485.205479452,,57581093.275,0.0,1263512033.2065654,0.0,330546614.8154794,5.740540792388757,5.687633057710469,0.0,0.0,0.05290773467828797,,21.94317546511651,Trade Emission cut 90% Siemens SWT 2.3 93 Fixed,prm15_wcost_re15_c2p1_co2_cut90p_t1
2040,Uruguay,35805982.36154292,39215044.94014306,0.0,1180666047.0500958,,27330430.575,0.0,651561439.1714932,0.0,1255687074.3517818,45.9446502646906,1.3101140965666225,1.434849144894713,0.0,43.19968702322927,,23.840145415326784,Trade Emission cut 90% Siemens SWT 2.3 93 Fixed,prm15_wcost_re15_c2p1_co2_cut90p_t1
2045,Argentina,779266137.8884221,354544166.13132226,23448839.693308268,13016814998.268871,0.0,318804005.775,8.587904781937745,4808473616.102117,0.026937882292479,14174074141.981924,44.46015070458512,2.4443423663829345,1.1121069989990853,0.07355252527741947,40.83014881392568,0.0,15.082851937236192,Trade Emission cut 90% Siemens SWT 2.3 93 Fixed,prm15_wcost_re15_c2p1_co2_cut90p_t1
2045,Brazil,3692581553.852296,1968298275.9685419,3594348.0772253936,43556317756.61723,0.0,1281643269.475,11.740449882595113,22432038883.763187,0.009160466225055244,49220791934.5153,38.404439914608716,2.8811305312475053,1.535761411031961,0.002804484026743064,33.984743488302506,0.0,17.50256051588523,Trade Emission cut 90% Siemens SWT 2.3 93 Fixed,prm15_wcost_re15_c2p1_co2_cut90p_t1
2045,Chile,296810382.0018385,431603326.6494683,62230459.70191953,6506534303.683541,,156762419.25,9.606649300713919,3622406248.3741913,0.06128158360068125,7297178472.036768,46.54928462413844,1.8933771462693123,2.753232112099267,0.3969730755601332,41.50570229020972,,23.107618941484226,Trade Emission cut 90% Siemens SWT 2.3 93 Fixed,prm15_wcost_re15_c2p1_co2_cut90p_t1
2045,Paraguay,336075568.22253025,47749878.065777846,2921820.404731317,636247216.5849693,,73070680.0,0.6169090347531354,1263512033.2065654,0.008442634374733278,1022994483.2780087,14.000067924344055,4.599321755627979,0.6534752114771321,0.03998622162447807,8.707284735614467,,17.291641917203528,Trade Emission cut 90% Siemens SWT 2.3 93 Fixed,prm15_wcost_re15_c2p1_co2_cut90p_t1
2045,Uruguay,34257310.90017122,33184160.883839823,0.0,1543686869.3450415,,32585578.3,0.0,651561439.1714932,0.0,1611128341.1290526,49.44298751724325,1.0513028366346722,1.0183695553391428,0.0,47.373315125269436,,19.99539284443183,Trade Emission cut 90% Siemens SWT 2.3 93 Fixed,prm15_wcost_re15_c2p1_co2_cut90p_t1
2050,Argentina,694618077.9657905,77180959.95185627,19085330.069560025,18625623106.380283,0.0,377725433.6,1.857582868033081,4017854941.1810117,0.004917812524110319,19416507474.36749,51.40375984035269,1.8389497136731607,0.20433085274736518,0.050526992285541514,49.30995228164663,0.0,10.636972212561679,Trade Emission cut 90% Siemens SWT 2.3 93 Fixed,prm15_wcost_re15_c2p1_co2_cut90p_t1
2050,Brazil,4592587547.114621,1279856493.1866467,3988245.566296776,57542307366.55915,0.0,1464977015.575,6.062443890831798,22036012277.233093,0.004138251881345935,63418739652.42671,43.28992126032435,3.1349212296767957,0.8736358861468595,0.0027223946341106238,39.27864174986659,0.0,15.04188259812664,Trade Emission cut 90% Siemens SWT 2.3 93 Fixed,prm15_wcost_re15_c2p1_co2_cut90p_t1
2050,Chile,206119597.35331163,146112427.81398204,37779279.197163805,13370560450.13908,,178055542.975,1.8400982089201683,2977171826.910461,0.010334405647672134,13760571754.503538,77.28246773219298,1.1576140450862122,0.8206002765917658,0.21217693403944313,75.09207647647555,,16.720466979949467,Trade Emission cut 90% Siemens SWT 2.3 93 Fixed,prm15_wcost_re15_c2p1_co2_cut90p_t1
2050,Paraguay,333323283.14575726,35110387.90185716,240637.5,2241757700.0690265,,92727099.15,0.4238460322149184,1263512033.2065654,0.004570897139026035,2610432008.616641,28.15177043761366,3.594669586358534,0.37864214694197257,0.0025951151519442305,24.17586358916121,,13.626135668955254,Trade Emission cut 90% Siemens SWT 2.3 93 Fixed,prm15_wcost_re15_c2p1_co2_cut90p_t1
2050,Uruguay,33372791.808372147,29739639.420583833,0.0,2184111359.9687634,,38851223.725,0.0,422865598.6532496,0.0,2247223791.1977196,57.841776287516915,0.8589894631014521,0.765474972708439,0.0,56.21731185170702,,10.884228554714582,Trade Emission cut 90% Siemens SWT 2.3 93 Fixed,prm15_wcost_re15_c2p1_co2_cut90p_t1
2020,Argentina,940379139.6244662,1315519334.2368712,3315752.648894108,718415728.7671232,0.0,136540472.225,31.93646798748467,5290859683.229098,0.23389744789264932,2977629955.277355,21.80767289548134,6.8871824177878205,9.634647608872156,0.024284027987175858,5.261558840834185,0.0,38.74938761388262,Trade Emission cut 90% GE 2.5xl Fixed,prm15_wcost_re16_c2p1_co2_cut90p_t1
2020,Brazil,3302340321.605565,6684639242.144177,0.0,2606094344.3630137,0.0,656823855.825,47.78404170007559,23336641594.56261,0.07275016167014321,12593073908.112757,19.172680462854526,5.027741139909844,10.177217503386768,0.0,3.9677218195579136,0.0,35.52952802734418,Trade Emission cut 90% GE 2.5xl Fixed,prm15_wcost_re16_c2p1_co2_cut90p_t1
2020,Chile,321828079.4832041,1346617995.422002,1.0023086360888556e-08,752655864.8630137,,82922909.175,21.82998288824493,3622406248.3741913,0.26325635587838664,2421101939.76822,29.197021231596462,3.8810514812501347,16.23939643241541,1.2087234348876854e-16,9.076573317930917,,43.68402271957786,Trade Emission cut 90% GE 2.5xl Fixed,prm15_wcost_re16_c2p1_co2_cut90p_t1
2020,Paraguay,327500129.60999984,0.0,0.0,3046485.205479452,,22203743.3,0.0,1263512033.2065654,0.0,330546614.8154793,14.886976954713724,14.749771026671878,0.0,0.0,0.13720592804184742,,56.9053612327866,Trade Emission cut 90% GE 2.5xl Fixed,prm15_wcost_re16_c2p1_co2_cut90p_t1
2020,Uruguay,40973288.87189653,83897635.82384454,1230115.514763398,154103578.15068492,,13524698.625,0.289217424195729,651561439.1714932,0.021384389568660647,280204618.36118937,20.717993511754823,3.0295158515516665,6.2032905981921305,0.09095326623319845,11.394233795777827,,48.17567157963146,Trade Emission cut 90% GE 2.5xl Fixed,prm15_wcost_re16_c2p1_co2_cut90p_t1
2025,Argentina,1003624560.9984224,1487609563.6198015,0.0,1258938911.183797,0.0,161775906.45,36.28933300058002,5270157715.967609,0.22431852676279673,3750173035.802021,23.181282788615285,6.203795008922495,9.195495152917449,0.0,7.781992626775339,0.0,32.576901169127154,Trade Emission cut 90% GE 2.5xl Fixed,prm15_wcost_re16_c2p1_co2_cut90p_t1
2025,Brazil,3415428235.063468,3446863099.1902018,0.0,9332097135.90763,0.0,750779774.25,34.69615736362757,23126130036.50757,0.04621349502693742,16194388470.1613,21.57009155759273,4.54917454119665,4.591044161563203,0.0,12.429872854832878,0.0,30.8028143933548,Trade Emission cut 90% GE 2.5xl Fixed,prm15_wcost_re16_c2p1_co2_cut90p_t1
2025,Chile,382002298.58475435,1065354261.7079165,2.5863460678010597e-05,1001694221.2114542,,94186385.825,25.585850232803903,3622406248.3741913,0.271651258392512,2449050781.5041504,26.00217388163222,4.055812262448646,11.311127955237223,2.7459871669845544e-13,10.635233663946083,,38.45997716808762,Trade Emission cut 90% GE 2.5xl Fixed,prm15_wcost_re16_c2p1_co2_cut90p_t1
2025,Paraguay,327500129.6099999,0.0,0.0,110678644.76154175,,28176675.1,0.0,1263512033.2065654,0.0,438178774.3715416,15.551117114295064,11.623093514323125,0.0,0.0,3.928023599971941,,44.84248154625474,Trade Emission cut 90% GE 2.5xl Fixed,prm15_wcost_re16_c2p1_co2_cut90p_t1
2025,Uruguay,40366755.55560001,71954045.36413799,217638.09911764332,154103578.15068492,,16125299.375,0.1763844029879999,651561439.1714932,0.01093836454667372,266642017.16954055,16.53563205052375,2.5033182092844095,4.46218353475611,0.0134966858013849,9.556633620681843,,40.40616077997579,Trade Emission cut 90% GE 2.5xl Fixed,prm15_wcost_re16_c2p1_co2_cut90p_t1
2030,Argentina,914446960.4425771,1143067493.3751254,0.0,2786344104.9730186,0.0,191675397.175,27.731434807625018,5260900830.638304,0.14467915661761307,4843858558.790721,25.271154410955877,4.770810307009226,5.963558757264515,0.0,14.536785346682136,0.0,27.446928026110157,Trade Emission cut 90% GE 2.5xl Fixed,prm15_wcost_re16_c2p1_co2_cut90p_t1
2030,Brazil,3440013241.0220056,3461650470.454225,0.0,14311466908.24386,0.0,858175727.7,30.89491393261238,23126130036.50757,0.03600068486604015,21213130619.720093,24.718865769570858,4.00851845372229,4.033731505937377,0.0,16.67661580991119,0.0,26.94801226607515,Trade Emission cut 90% GE 2.5xl Fixed,prm15_wcost_re16_c2p1_co2_cut90p_t1
2030,Chile,414362146.607705,1145672523.5031905,125516.70437016411,1393448393.0832086,,106979753.05,27.60745591436202,3622406248.3741913,0.25806243823968167,2953608579.8984747,27.609042792592938,3.8732763424312746,10.709246290442717,0.0011732753235231376,13.025346884395416,,33.86067124945743,Trade Emission cut 90% GE 2.5xl Fixed,prm15_wcost_re16_c2p1_co2_cut90p_t1
2030,Paraguay,327500129.6099999,0.0,0.0,110678644.76154175,,35756362.075,0.0,1263512033.2065654,0.0,438178774.3715416,12.254568108815125,9.159212811500758,0.0,0.0,3.095355297314366,,35.33670541081087,Trade Emission cut 90% GE 2.5xl Fixed,prm15_wcost_re16_c2p1_co2_cut90p_t1
2030,Uruguay,41470773.60359848,89293849.40732303,0.0,187607561.51294369,,19225896.9,0.32994934540097104,651561439.1714932,0.01716171407332217,318372184.5238652,16.559549142483192,2.1570267342689475,4.644456894352899,0.0,9.758065513861343,,33.88978119254833,Trade Emission cut 90% GE 2.5xl Fixed,prm15_wcost_re16_c2p1_co2_cut90p_t1
2035,Argentina,790945965.8069421,622398998.6782815,25107317.677983418,4812060668.0546875,0.0,227100883.425,15.072449521458394,5008257183.020065,0.06636896032346816,6250512950.217895,27.52306752819006,3.4827956363637473,2.740627818314184,0.11055579044576945,21.18908828306636,0.0,22.05300616839758,Trade Emission cut 90% GE 2.5xl Fixed,prm15_wcost_re16_c2p1_co2_cut90p_t1
2035,Brazil,3732937566.143285,3717220974.784224,0.0,21001781481.089474,0.0,980934147.575,31.53201239112318,22903000262.091183,0.03214488196692359,28451940022.016983,29.00494400399249,3.8054925250299463,3.7894704593307202,0.0,21.409981019631825,0.0,23.34815269578539,Trade Emission cut 90% GE 2.5xl Fixed,prm15_wcost_re16_c2p1_co2_cut90p_t1
2035,Chile,448366120.9977534,1028692829.7547625,2335061.48931681,2387356743.814858,,121510838.55,24.458282097596793,3622406248.3741913,0.201284777468905,3866750756.05669,31.82227036039733,3.689926975635651,8.465852446006041,0.01921689881479968,19.647274039940843,,29.81138383703625,Trade Emission cut 90% GE 2.5xl Fixed,prm15_wcost_re16_c2p1_co2_cut90p_t1
2035,Paraguay,327500129.61000127,5.3555736724320014e-06,0.0,110678644.76154175,,45374992.75,2.038453646946436e-13,1263512033.2065654,4.4924605457847394e-15,438178774.3715484,9.656834036002097,7.217634863644166,1.1802919070289e-13,0.0,2.439199172357813,,27.845999671406346,Trade Emission cut 90% GE 2.5xl Fixed,prm15_wcost_re16_c2p1_co2_cut90p_t1
2035,Uruguay,39306319.81581971,71957326.77041115,0.0,423210556.0764458,,22922726.725,0.22505298982052374,651561439.1714932,0.009817897867057687,534474202.6626767,23.316344912831337,1.714731422983437,3.139125970207244,0.0,18.462487519640653,,28.424255412026824,Trade Emission cut 90% GE 2.5xl Fixed,prm15_wcost_re16_c2p1_co2_cut90p_t1
2040,Argentina,817208431.4759862,500535556.31372386,20892696.621329855,7420786830.037876,0.0,269073705.875,12.12807288638656,4951447868.127769,0.04507342271496694,8759423514.448915,32.553992914187475,3.0371173906365487,1.860217276474614,0.07764674200843577,27.579011505067882,0.0,18.401827306113656,Trade Emission cut 90% GE 2.5xl Fixed,prm15_wcost_re16_c2p1_co2_cut90p_t1
2040,Brazil,3791894880.062829,3065325370.4563985,0.0,30532386471.41051,0.0,1121252719.125,23.05984388362127,22903000262.091183,0.02056614310966099,37389606721.92974,33.34627964256598,3.381837845639239,2.733839854451821,0.0,27.23060194247492,0.0,20.426260620321315,Trade Emission cut 90% GE 2.5xl Fixed,prm15_wcost_re16_c2p1_co2_cut90p_t1
2040,Chile,372491031.1436604,682357568.9985489,51021634.61196156,4260853650.4940004,,138015707.75,15.731938229991846,3622406248.3741913,0.11398657795160888,5366723885.248171,38.884877473290146,2.698903169908647,4.944057311466048,0.36967991139372003,30.87223708052173,,26.246333170538637,Trade Emission cut 90% GE 2.5xl Fixed,prm15_wcost_re16_c2p1_co2_cut90p_t1
2040,Paraguay,327500129.60999995,0.0,0.0,3046485.205479452,,57581093.275,0.0,1263512033.2065654,0.0,330546614.8154794,5.740540792388757,5.687633057710469,0.0,0.0,0.05290773467828797,,21.94317546511651,Trade Emission cut 90% GE 2.5xl Fixed,prm15_wcost_re16_c2p1_co2_cut90p_t1
2040,Uruguay,35668489.28715923,38679615.17932197,0.0,1084087267.084165,,27330430.575,0.0,651561439.1714932,0.0,1158435371.5506463,42.3862832446666,1.305083327877985,1.4152581706745382,0.0,39.66594174611408,,23.840145415326784,Trade Emission cut 90% GE 2.5xl Fixed,prm15_wcost_re16_c2p1_co2_cut90p_t1
2045,Argentina,776700463.511956,346298163.2824363,25006600.599956386,12023813291.391998,0.0,318804005.775,8.387718237147839,4808473616.102117,0.026309952463607306,13171818518.786346,41.31635199114319,2.4362945554081974,1.0862415685166789,0.07843879043855276,37.71537707677977,0.0,15.082851937236192,Trade Emission cut 90% GE 2.5xl Fixed,prm15_wcost_re16_c2p1_co2_cut90p_t1
2045,Brazil,3644557363.84481,1987627420.7441132,0.0,40973785682.00067,0.0,1281643269.475,12.14853338202577,22432038883.763187,0.009478872687407144,46605970466.58959,36.364229873169634,2.8436597379688435,1.55084294365179,0.0,31.969727191549005,0.0,17.50256051588523,Trade Emission cut 90% GE 2.5xl Fixed,prm15_wcost_re16_c2p1_co2_cut90p_t1
2045,Chile,293658703.89404523,421553094.51515,60479992.7480384,7889098027.34384,,156762419.25,9.35153605326597,3622406248.3741913,0.059654195807940555,8664789818.501074,55.27338669533243,1.8732723397546394,2.689120878154284,0.38580670697347896,50.32518677045002,,23.107618941484226,Trade Emission cut 90% GE 2.5xl Fixed,prm15_wcost_re16_c2p1_co2_cut90p_t1
2045,Paraguay,336665549.7912726,51485634.26747789,2872425.5073074447,617017883.9729983,,73070680.0,0.664125327560429,1263512033.2065654,0.009088807269351113,1008041493.5390562,13.795430582267144,4.607395877406267,0.7046004535263377,0.039310233698488156,8.444124017636051,,17.291641917203528,Trade Emission cut 90% GE 2.5xl Fixed,prm15_wcost_re16_c2p1_co2_cut90p_t1
2045,Uruguay,34196094.92526072,32945771.750774924,0.0,1343993820.6496823,,32585578.3,0.0,651561439.1714932,0.0,1411135687.325718,43.30552842530703,1.0494242149221185,1.011053768862372,0.0,41.24505044152254,,19.99539284443183,Trade Emission cut 90% GE 2.5xl Fixed,prm15_wcost_re16_c2p1_co2_cut90p_t1
2050,Argentina,710611540.730766,130143927.0312562,34152613.878912255,15886983329.224966,0.0,377725433.6,3.149362552896496,4017854941.1810117,0.008337703190597373,16761891410.8659,44.375861193970444,1.8812912171630003,0.3445463700733341,0.0904165058556233,42.05960710087849,0.0,10.636972212561679,Trade Emission cut 90% GE 2.5xl Fixed,prm15_wcost_re16_c2p1_co2_cut90p_t1
