period,load_zone,scs,scs_id,emis_policy,exist_trd,fixed_pv,capacity_cost,op_char,turbine,group
2040,Brazil,Trade Vestas V90 3000 Single-Axis,prm15_wcost_re3_c2p1_t1,False,True,False,20871473720.06093,3735,3735,3.0
2040,Chile,Trade Emission cut 90% Enercon E101 3000 Fixed,prm15_wcost_re20_c2p1_co2_cut90p_t1,True,True,True,4502123104.814145,4920,2460,8.0
2040,Chile,Trade Emission cut 90% Enercon E101 3000 Single-Axis,prm15_wcost_re10_c2p1_co2_cut90p_t1,True,True,False,3373977910.753482,2460,2460,7.0
2040,Chile,Trade Emission cut 90% Enercon E126 7000 Fixed,prm15_wcost_re19_c2p1_co2_cut90p_t1,True,True,True,4839286239.46692,4674,2214,8.0
2040,Chile,Trade Emission cut 90% Enercon E126 7000 Single-Axis,prm15_wcost_re9_c2p1_co2_cut90p_t1,True,True,False,3978867505.420428,2214,2214,7.0
2040,Chile,Trade Emission cut 90% GE 1.5sle Fixed,prm15_wcost_re17_c2p1_co2_cut90p_t1,True,True,True,4254972389.9974384,4182,1722,8.0
2040,Chile,Trade Emission cut 90% GE 1.5sle Single-Axis,prm15_wcost_re7_c2p1_co2_cut90p_t1,True,True,False,3677479042.222868,1722,1722,7.0
2040,Chile,Trade Emission cut 90% GE 2.5xl Fixed,prm15_wcost_re16_c2p1_co2_cut90p_t1,True,True,True,4260853650.4940004,3936,1476,8.0
2040,Chile,Trade Emission cut 90% GE 2.5xl Single-Axis,prm15_wcost_re6_c2p1_co2_cut90p_t1,True,True,False,4700417194.798117,1476,1476,7.0
2040,Chile,Trade Emission cut 90% Gamesa G80 2000 Fixed,prm15_wcost_re18_c2p1_co2_cut90p_t1,True,True,True,4808581214.366422,4428,1968,8.0
2040,Chile,Trade Emission cut 90% Gamesa G80 2000 Single-Axis,prm15_wcost_re8_c2p1_co2_cut90p_t1,True,True,False,3980241936.5552535,1968,1968,7.0
2040,Chile,Trade Emission cut 90% Siemens SWT 2.3 93 Fixed,prm15_wcost_re15_c2p1_co2_cut90p_t1,True,True,True,4313732614.321116,3690,1230,8.0
2040,Chile,Trade Emission cut 90% Siemens SWT 2.3 93 Single-Axis,prm15_wcost_re5_c2p1_co2_cut90p_t1,True,True,False,3677719900.397978,1230,1230,7.0
2040,Chile,Trade Emission cut 90% Siemens SWT 3.6 107 Fixed,prm15_wcost_re14_c2p1_co2_cut90p_t1,True,True,True,4508845225.347582,3444,984,8.0
2040,Chile,Trade Emission cut 90% Siemens SWT 3.6 107 Single-Axis,prm15_wcost_re4_c2p1_co2_cut90p_t1,True,True,False,5088430556.320545,984,984,7.0
2040,Chile,Trade Emission cut 90% Vestas V164 7000 Fixed,prm15_wcost_re12_c2p1_co2_cut90p_t1,True,True,True,4328720001.500501,2952,492,8.0
2040,Chile,Trade Emission cut 90% Vestas V164 7000 Single-Axis,prm15_wcost_re2_c2p1_co2_cut90p_t1,True,True,False,3704167880.856313,492,492,7.0
2040,Chile,Trade Emission cut 90% Vestas V90 2000 Fixed,prm15_wcost_re11_c2p1_co2_cut90p_t1,True,True,True,4312324972.771525,2706,246,8.0
2040,Chile,Trade Emission cut 90% Vestas V90 2000 Single-Axis,prm15_wcost_re1_c2p1_co2_cut90p_t1,True,True,False,4939820376.830028,246,246,7.0
2040,Chile,Trade Emission cut 90% Vestas V90 3000 Fixed,prm15_wcost_re13_c2p1_co2_cut90p_t1,True,True,True,4955701304.451438,3198,738,8.0
2040,Chile,Trade Emission cut 90% Vestas V90 3000 Single-Axis,prm15_wcost_re3_c2p1_co2_cut90p_t1,True,True,False,4225827941.0275984,738,738,7.0
2040,Chile,Trade Enercon E101 3000 Fixed,prm15_wcost_re20_c2p1_t1,False,True,True,1889807903.9611435,4920,2460,4.0
2040,Chile,Trade Enercon E101 3000 Single-Axis,prm15_wcost_re10_c2p1_t1,False,True,False,2128551786.4057605,2460,2460,3.0
2040,Chile,Trade Enercon E126 7000 Fixed,prm15_wcost_re19_c2p1_t1,False,True,True,1860638147.2958515,4674,2214,4.0
2040,Chile,Trade Enercon E126 7000 Single-Axis,prm15_wcost_re9_c2p1_t1,False,True,False,2092115093.5041733,2214,2214,3.0
2040,Chile,Trade GE 1.5sle Fixed,prm15_wcost_re17_c2p1_t1,False,True,True,1977343986.634268,4182,1722,4.0
2040,Chile,Trade GE 1.5sle Single-Axis,prm15_wcost_re7_c2p1_t1,False,True,False,2089307825.2390547,1722,1722,3.0
2040,Chile,Trade GE 2.5xl Fixed,prm15_wcost_re16_c2p1_t1,False,True,True,1882397104.7411826,3936,1476,4.0
2040,Chile,Trade GE 2.5xl Single-Axis,prm15_wcost_re6_c2p1_t1,False,True,False,2125603121.894632,1476,1476,3.0
2040,Chile,Trade Gamesa G80 2000 Fixed,prm15_wcost_re18_c2p1_t1,False,True,True,1872579955.7609277,4428,1968,4.0
2040,Chile,Trade Gamesa G80 2000 Single-Axis,prm15_wcost_re8_c2p1_t1,False,True,False,2092115093.504173,1968,1968,3.0
2040,Chile,Trade Siemens SWT 2.3 93 Fixed,prm15_wcost_re15_c2p1_t1,False,True,True,1977343986.634268,3690,1230,4.0
2040,Chile,Trade Siemens SWT 2.3 93 Single-Axis,prm15_wcost_re5_c2p1_t1,False,True,False,2094130258.1103988,1230,1230,3.0
2040,Chile,Trade Siemens SWT 3.6 107 Fixed,prm15_wcost_re14_c2p1_t1,False,True,True,1917512081.5175507,3444,984,4.0
2040,Chile,Trade Siemens SWT 3.6 107 Single-Axis,prm15_wcost_re4_c2p1_t1,False,True,False,2097132574.2919958,984,984,3.0
2040,Chile,Trade Vestas V164 7000 Fixed,prm15_wcost_re12_c2p1_t1,False,True,True,1922542072.5828068,2952,492,4.0
2040,Chile,Trade Vestas V164 7000 Single-Axis,prm15_wcost_re2_c2p1_t1,False,True,False,2095337566.0272963,492,492,3.0
2040,Chile,Trade Vestas V90 2000 Fixed,prm15_wcost_re11_c2p1_t1,False,True,True,1889577061.379304,2706,246,4.0
2040,Chile,Trade Vestas V90 2000 Single-Axis,prm15_wcost_re1_c2p1_t1,False,True,False,2121436132.4974244,246,246,3.0
2040,Chile,Trade Vestas V90 3000 Fixed,prm15_wcost_re13_c2p1_t1,False,True,True,1856241504.293313,3198,738,4.0
2040,Chile,Trade Vestas V90 3000 Single-Axis,prm15_wcost_re3_c2p1_t1,False,True,False,2087502596.4286962,738,738,3.0
2040,Paraguay,Trade Emission cut 90% Enercon E101 3000 Fixed,prm15_wcost_re20_c2p1_co2_cut90p_t1,True,True,True,3046485.205479452,2820,1410,8.0
2040,Paraguay,Trade Emission cut 90% Enercon E101 3000 Single-Axis,prm15_wcost_re10_c2p1_co2_cut90p_t1,True,True,False,3046485.205479452,1410,1410,7.0
2040,Paraguay,Trade Emission cut 90% Enercon E126 7000 Fixed,prm15_wcost_re19_c2p1_co2_cut90p_t1,True,True,True,3046485.205479452,2679,1269,8.0
2040,Paraguay,Trade Emission cut 90% Enercon E126 7000 Single-Axis,prm15_wcost_re9_c2p1_co2_cut90p_t1,True,True,False,3046485.205479452,1269,1269,7.0
2040,Paraguay,Trade Emission cut 90% GE 1.5sle Fixed,prm15_wcost_re17_c2p1_co2_cut90p_t1,True,True,True,3046485.205479452,2397,987,8.0
2040,Paraguay,Trade Emission cut 90% GE 1.5sle Single-Axis,prm15_wcost_re7_c2p1_co2_cut90p_t1,True,True,False,3046485.205479452,987,987,7.0
2040,Paraguay,Trade Emission cut 90% GE 2.5xl Fixed,prm15_wcost_re16_c2p1_co2_cut90p_t1,True,True,True,3046485.205479452,2256,846,8.0
2040,Paraguay,Trade Emission cut 90% GE 2.5xl Single-Axis,prm15_wcost_re6_c2p1_co2_cut90p_t1,True,True,False,3046485.205479452,846,846,7.0
2040,Paraguay,Trade Emission cut 90% Gamesa G80 2000 Fixed,prm15_wcost_re18_c2p1_co2_cut90p_t1,True,True,True,3046485.205479452,2538,1128,8.0
2040,Paraguay,Trade Emission cut 90% Gamesa G80 2000 Single-Axis,prm15_wcost_re8_c2p1_co2_cut90p_t1,True,True,False,3046485.205479452,1128,1128,7.0
2040,Paraguay,Trade Emission cut 90% Siemens SWT 2.3 93 Fixed,prm15_wcost_re15_c2p1_co2_cut90p_t1,True,True,True,3046485.205479452,2115,705,8.0
2040,Paraguay,Trade Emission cut 90% Siemens SWT 2.3 93 Single-Axis,prm15_wcost_re5_c2p1_co2_cut90p_t1,True,True,False,3046485.205479452,705,705,7.0
2040,Paraguay,Trade Emission cut 90% Siemens SWT 3.6 107 Fixed,prm15_wcost_re14_c2p1_co2_cut90p_t1,True,True,True,3046485.205479452,1974,564,8.0
2040,Paraguay,Trade Emission cut 90% Siemens SWT 3.6 107 Single-Axis,prm15_wcost_re4_c2p1_co2_cut90p_t1,True,True,False,3046485.205479452,564,564,7.0
2040,Paraguay,Trade Emission cut 90% Vestas V164 7000 Fixed,prm15_wcost_re12_c2p1_co2_cut90p_t1,True,True,True,3046485.205479452,1692,282,8.0
2040,Paraguay,Trade Emission cut 90% Vestas V164 7000 Single-Axis,prm15_wcost_re2_c2p1_co2_cut90p_t1,True,True,False,3046485.205479452,282,282,7.0
2040,Paraguay,Trade Emission cut 90% Vestas V90 2000 Fixed,prm15_wcost_re11_c2p1_co2_cut90p_t1,True,True,True,3046485.205479452,1551,141,8.0
2040,Paraguay,Trade Emission cut 90% Vestas V90 2000 Single-Axis,prm15_wcost_re1_c2p1_co2_cut90p_t1,True,True,False,3046485.205479452,141,141,7.0
2040,Paraguay,Trade Emission cut 90% Vestas V90 3000 Fixed,prm15_wcost_re13_c2p1_co2_cut90p_t1,True,True,True,3046485.205479452,1833,423,8.0
2040,Paraguay,Trade Emission cut 90% Vestas V90 3000 Single-Axis,prm15_wcost_re3_c2p1_co2_cut90p_t1,True,True,False,3046485.205479452,423,423,7.0
2040,Paraguay,Trade Enercon E101 3000 Fixed,prm15_wcost_re20_c2p1_t1,False,True,True,3046485.205479452,2820,1410,4.0
2040,Paraguay,Trade Enercon E101 3000 Single-Axis,prm15_wcost_re10_c2p1_t1,False,True,False,3046485.205479452,1410,1410,3.0
2040,Paraguay,Trade Enercon E126 7000 Fixed,prm15_wcost_re19_c2p1_t1,False,True,True,3046485.205479452,2679,1269,4.0
2040,Paraguay,Trade Enercon E126 7000 Single-Axis,prm15_wcost_re9_c2p1_t1,False,True,False,3046485.205479452,1269,1269,3.0
2040,Paraguay,Trade GE 1.5sle Fixed,prm15_wcost_re17_c2p1_t1,False,True,True,3046485.205479452,2397,987,4.0
2040,Paraguay,Trade GE 1.5sle Single-Axis,prm15_wcost_re7_c2p1_t1,False,True,False,3046485.205479452,987,987,3.0
2040,Paraguay,Trade GE 2.5xl Fixed,prm15_wcost_re16_c2p1_t1,False,True,True,3046485.205479452,2256,846,4.0
2040,Paraguay,Trade GE 2.5xl Single-Axis,prm15_wcost_re6_c2p1_t1,False,True,False,3046485.205479452,846,846,3.0
2040,Paraguay,Trade Gamesa G80 2000 Fixed,prm15_wcost_re18_c2p1_t1,False,True,True,3046485.205479452,2538,1128,4.0
2040,Paraguay,Trade Gamesa G80 2000 Single-Axis,prm15_wcost_re8_c2p1_t1,False,True,False,3046485.205479452,1128,1128,3.0
2040,Paraguay,Trade Siemens SWT 2.3 93 Fixed,prm15_wcost_re15_c2p1_t1,False,True,True,3046485.205479452,2115,705,4.0
2040,Paraguay,Trade Siemens SWT 2.3 93 Single-Axis,prm15_wcost_re5_c2p1_t1,False,True,False,3046485.205479452,705,705,3.0
2040,Paraguay,Trade Siemens SWT 3.6 107 Fixed,prm15_wcost_re14_c2p1_t1,False,True,True,3046485.205479452,1974,564,4.0
2040,Paraguay,Trade Siemens SWT 3.6 107 Single-Axis,prm15_wcost_re4_c2p1_t1,False,True,False,3046485.205479452,564,564,3.0
2040,Paraguay,Trade Vestas V164 7000 Fixed,prm15_wcost_re12_c2p1_t1,False,True,True,3046485.205479452,1692,282,4.0
2040,Paraguay,Trade Vestas V164 7000 Single-Axis,prm15_wcost_re2_c2p1_t1,False,True,False,3046485.205479452,282,282,3.0
2040,Paraguay,Trade Vestas V90 2000 Fixed,prm15_wcost_re11_c2p1_t1,False,True,True,3046485.205479452,1551,141,4.0
2040,Paraguay,Trade Vestas V90 2000 Single-Axis,prm15_wcost_re1_c2p1_t1,False,True,False,3046485.205479452,141,141,3.0
2040,Paraguay,Trade Vestas V90 3000 Fixed,prm15_wcost_re13_c2p1_t1,False,True,True,3046485.205479452,1833,423,4.0
2040,Paraguay,Trade Vestas V90 3000 Single-Axis,prm15_wcost_re3_c2p1_t1,False,True,False,3046485.205479452,423,423,3.0
2040,Uruguay,Trade Emission cut 90% Enercon E101 3000 Fixed,prm15_wcost_re20_c2p1_co2_cut90p_t1,True,True,True,684600405.1538079,2920,1460,8.0
2040,Uruguay,Trade Emission cut 90% Enercon E101 3000 Single-Axis,prm15_wcost_re10_c2p1_co2_cut90p_t1,True,True,False,691858907.9124805,1460,1460,7.0
2040,Uruguay,Trade Emission cut 90% Enercon E126 7000 Fixed,prm15_wcost_re19_c2p1_co2_cut90p_t1,True,True,True,803650638.5897216,2774,1314,8.0
2040,Uruguay,Trade Emission cut 90% Enercon E126 7000 Single-Axis,prm15_wcost_re9_c2p1_co2_cut90p_t1,True,True,False,1215258899.5897605,1314,1314,7.0
2040,Uruguay,Trade Emission cut 90% GE 1.5sle Fixed,prm15_wcost_re17_c2p1_co2_cut90p_t1,True,True,True,1206291519.1866972,2482,1022,8.0
2040,Uruguay,Trade Emission cut 90% GE 1.5sle Single-Axis,prm15_wcost_re7_c2p1_co2_cut90p_t1,True,True,False,1178979285.4863849,1022,1022,7.0
2040,Uruguay,Trade Emission cut 90% GE 2.5xl Fixed,prm15_wcost_re16_c2p1_co2_cut90p_t1,True,True,True,1084087267.084165,2336,876,8.0
2040,Uruguay,Trade Emission cut 90% GE 2.5xl Single-Axis,prm15_wcost_re6_c2p1_co2_cut90p_t1,True,True,False,1155388786.8897197,876,876,7.0
2040,Uruguay,Trade Emission cut 90% Gamesa G80 2000 Fixed,prm15_wcost_re18_c2p1_co2_cut90p_t1,True,True,True,1188564827.7031622,2628,1168,8.0
2040,Uruguay,Trade Emission cut 90% Gamesa G80 2000 Single-Axis,prm15_wcost_re8_c2p1_co2_cut90p_t1,True,True,False,1206214522.2970471,1168,1168,7.0
2040,Uruguay,Trade Emission cut 90% Siemens SWT 2.3 93 Fixed,prm15_wcost_re15_c2p1_co2_cut90p_t1,True,True,True,1180666047.0500958,2190,730,8.0
2040,Uruguay,Trade Emission cut 90% Siemens SWT 2.3 93 Single-Axis,prm15_wcost_re5_c2p1_co2_cut90p_t1,True,True,False,688331255.4953429,730,730,7.0
2040,Uruguay,Trade Emission cut 90% Siemens SWT 3.6 107 Fixed,prm15_wcost_re14_c2p1_co2_cut90p_t1,True,True,True,756744329.9260854,2044,584,8.0
2040,Uruguay,Trade Emission cut 90% Siemens SWT 3.6 107 Single-Axis,prm15_wcost_re4_c2p1_co2_cut90p_t1,True,True,False,696221892.5109705,584,584,7.0
2040,Uruguay,Trade Emission cut 90% Vestas V164 7000 Fixed,prm15_wcost_re12_c2p1_co2_cut90p_t1,True,True,True,741002770.7097765,1752,292,8.0
2040,Uruguay,Trade Emission cut 90% Vestas V164 7000 Single-Axis,prm15_wcost_re2_c2p1_co2_cut90p_t1,True,True,False,690646085.7522179,292,292,7.0
2040,Uruguay,Trade Emission cut 90% Vestas V90 2000 Fixed,prm15_wcost_re11_c2p1_co2_cut90p_t1,True,True,True,1200597064.4826484,1606,146,8.0
2040,Uruguay,Trade Emission cut 90% Vestas V90 2000 Single-Axis,prm15_wcost_re1_c2p1_co2_cut90p_t1,True,True,False,653692419.0811749,146,146,7.0
2040,Uruguay,Trade Emission cut 90% Vestas V90 3000 Fixed,prm15_wcost_re13_c2p1_co2_cut90p_t1,True,True,True,799054228.1515392,1898,438,8.0
2040,Uruguay,Trade Emission cut 90% Vestas V90 3000 Single-Axis,prm15_wcost_re3_c2p1_co2_cut90p_t1,True,True,False,719305446.1587176,438,438,7.0
2040,Uruguay,Trade Enercon E101 3000 Fixed,prm15_wcost_re20_c2p1_t1,False,True,True,589763641.1734126,2920,1460,4.0
2040,Uruguay,Trade Enercon E101 3000 Single-Axis,prm15_wcost_re10_c2p1_t1,False,True,False,584601444.3001094,1460,1460,3.0
2040,Uruguay,Trade Enercon E126 7000 Fixed,prm15_wcost_re19_c2p1_t1,False,True,True,620245159.0331664,2774,1314,4.0
2040,Uruguay,Trade Enercon E126 7000 Single-Axis,prm15_wcost_re9_c2p1_t1,False,True,False,526012950.1937301,1314,1314,3.0
2040,Uruguay,Trade GE 1.5sle Fixed,prm15_wcost_re17_c2p1_t1,False,True,True,625819356.0739217,2482,1022,4.0
2040,Uruguay,Trade GE 1.5sle Single-Axis,prm15_wcost_re7_c2p1_t1,False,True,False,592943788.713471,1022,1022,3.0
2040,Uruguay,Trade GE 2.5xl Fixed,prm15_wcost_re16_c2p1_t1,False,True,True,606154366.0954126,2336,876,4.0
2040,Uruguay,Trade GE 2.5xl Single-Axis,prm15_wcost_re6_c2p1_t1,False,True,False,603864662.661877,876,876,3.0
2040,Uruguay,Trade Gamesa G80 2000 Fixed,prm15_wcost_re18_c2p1_t1,False,True,True,625131482.8420327,2628,1168,4.0
2040,Uruguay,Trade Gamesa G80 2000 Single-Axis,prm15_wcost_re8_c2p1_t1,False,True,False,532891918.28036565,1168,1168,3.0
2040,Uruguay,Trade Siemens SWT 2.3 93 Fixed,prm15_wcost_re15_c2p1_t1,False,True,True,633311738.4744177,2190,730,4.0
2040,Uruguay,Trade Siemens SWT 2.3 93 Single-Axis,prm15_wcost_re5_c2p1_t1,False,True,False,592650212.379362,730,730,3.0
2040,Uruguay,Trade Siemens SWT 3.6 107 Fixed,prm15_wcost_re14_c2p1_t1,False,True,True,655476578.2773436,2044,584,4.0
2040,Uruguay,Trade Siemens SWT 3.6 107 Single-Axis,prm15_wcost_re4_c2p1_t1,False,True,False,538541831.0089793,584,584,3.0
2040,Uruguay,Trade Vestas V164 7000 Fixed,prm15_wcost_re12_c2p1_t1,False,True,True,644725905.8897891,1752,292,4.0
2040,Uruguay,Trade Vestas V164 7000 Single-Axis,prm15_wcost_re2_c2p1_t1,False,True,False,557961783.073068,292,292,3.0
2040,Uruguay,Trade Vestas V90 2000 Fixed,prm15_wcost_re11_c2p1_t1,False,True,True,595259597.5762846,1606,146,4.0
2040,Uruguay,Trade Vestas V90 2000 Single-Axis,prm15_wcost_re1_c2p1_t1,False,True,False,595393943.8887588,146,146,3.0
2040,Uruguay,Trade Vestas V90 3000 Fixed,prm15_wcost_re13_c2p1_t1,False,True,True,569015127.5097845,1898,438,4.0
2040,Uruguay,Trade Vestas V90 3000 Single-Axis,prm15_wcost_re3_c2p1_t1,False,True,False,486854938.38782257,438,438,3.0
2045,Argentina,Trade Emission cut 90% Enercon E101 3000 Fixed,prm15_wcost_re20_c2p1_co2_cut90p_t1,True,True,True,9825198043.353825,23800,11900,8.0
2045,Argentina,Trade Emission cut 90% Enercon E101 3000 Single-Axis,prm15_wcost_re10_c2p1_co2_cut90p_t1,True,True,False,10367523231.446281,11900,11900,7.0
2045,Argentina,Trade Emission cut 90% Enercon E126 7000 Fixed,prm15_wcost_re19_c2p1_co2_cut90p_t1,True,True,True,13440275552.389666,22610,10710,8.0
2045,Argentina,Trade Emission cut 90% Enercon E126 7000 Single-Axis,prm15_wcost_re9_c2p1_co2_cut90p_t1,True,True,False,10439838469.072584,10710,10710,7.0
2045,Argentina,Trade Emission cut 90% GE 1.5sle Fixed,prm15_wcost_re17_c2p1_co2_cut90p_t1,True,True,True,11677095222.254211,20230,8330,8.0
2045,Argentina,Trade Emission cut 90% GE 1.5sle Single-Axis,prm15_wcost_re7_c2p1_co2_cut90p_t1,True,True,False,11433679665.789412,8330,8330,7.0
2045,Argentina,Trade Emission cut 90% GE 2.5xl Fixed,prm15_wcost_re16_c2p1_co2_cut90p_t1,True,True,True,12023813291.391998,19040,7140,8.0
2045,Argentina,Trade Emission cut 90% GE 2.5xl Single-Axis,prm15_wcost_re6_c2p1_co2_cut90p_t1,True,True,False,12288854084.409489,7140,7140,7.0
2045,Argentina,Trade Emission cut 90% Gamesa G80 2000 Fixed,prm15_wcost_re18_c2p1_co2_cut90p_t1,True,True,True,11068108952.82291,21420,9520,8.0
2045,Argentina,Trade Emission cut 90% Gamesa G80 2000 Single-Axis,prm15_wcost_re8_c2p1_co2_cut90p_t1,True,True,False,11020401397.488737,9520,9520,7.0
2045,Argentina,Trade Emission cut 90% Siemens SWT 2.3 93 Fixed,prm15_wcost_re15_c2p1_co2_cut90p_t1,True,True,True,13016814998.268871,17850,5950,8.0
2045,Argentina,Trade Emission cut 90% Siemens SWT 2.3 93 Single-Axis,prm15_wcost_re5_c2p1_co2_cut90p_t1,True,True,False,12601184943.256397,5950,5950,7.0
2045,Argentina,Trade Emission cut 90% Siemens SWT 3.6 107 Fixed,prm15_wcost_re14_c2p1_co2_cut90p_t1,True,True,True,11153906013.192888,16660,4760,8.0
2045,Argentina,Trade Emission cut 90% Siemens SWT 3.6 107 Single-Axis,prm15_wcost_re4_c2p1_co2_cut90p_t1,True,True,False,11135931642.950586,4760,4760,7.0
2045,Argentina,Trade Emission cut 90% Vestas V164 7000 Fixed,prm15_wcost_re12_c2p1_co2_cut90p_t1,True,True,True,12653818647.147337,14280,2380,8.0
2045,Argentina,Trade Emission cut 90% Vestas V164 7000 Single-Axis,prm15_wcost_re2_c2p1_co2_cut90p_t1,True,True,False,9980971310.304857,2380,2380,7.0
2045,Argentina,Trade Emission cut 90% Vestas V90 2000 Fixed,prm15_wcost_re11_c2p1_co2_cut90p_t1,True,True,True,9977049105.438843,13090,1190,8.0
2045,Argentina,Trade Emission cut 90% Vestas V90 2000 Single-Axis,prm15_wcost_re1_c2p1_co2_cut90p_t1,True,True,False,12103328070.789965,1190,1190,7.0
2045,Argentina,Trade Emission cut 90% Vestas V90 3000 Fixed,prm15_wcost_re13_c2p1_co2_cut90p_t1,True,True,True,13226201840.045464,15470,3570,8.0
2045,Argentina,Trade Emission cut 90% Vestas V90 3000 Single-Axis,prm15_wcost_re3_c2p1_co2_cut90p_t1,True,True,False,10974526173.910452,3570,3570,7.0
2045,Argentina,Trade Enercon E101 3000 Fixed,prm15_wcost_re20_c2p1_t1,False,True,True,5164502711.90062,23800,11900,4.0
2045,Argentina,Trade Enercon E101 3000 Single-Axis,prm15_wcost_re10_c2p1_t1,False,True,False,6186093986.180999,11900,11900,3.0
2045,Argentina,Trade Enercon E126 7000 Fixed,prm15_wcost_re19_c2p1_t1,False,True,True,4481267248.810231,22610,10710,4.0
2045,Argentina,Trade Enercon E126 7000 Single-Axis,prm15_wcost_re9_c2p1_t1,False,True,False,5292051310.55488,10710,10710,3.0
2045,Argentina,Trade GE 1.5sle Fixed,prm15_wcost_re17_c2p1_t1,False,True,True,4899574133.426113,20230,8330,4.0
2045,Argentina,Trade GE 1.5sle Single-Axis,prm15_wcost_re7_c2p1_t1,False,True,False,4838143526.410274,8330,8330,3.0
2045,Argentina,Trade GE 2.5xl Fixed,prm15_wcost_re16_c2p1_t1,False,True,True,5281567638.607883,19040,7140,4.0
2045,Argentina,Trade GE 2.5xl Single-Axis,prm15_wcost_re6_c2p1_t1,False,True,False,5044192873.548968,7140,7140,3.0
2045,Argentina,Trade Gamesa G80 2000 Fixed,prm15_wcost_re18_c2p1_t1,False,True,True,4528528921.810995,21420,9520,4.0
2045,Argentina,Trade Gamesa G80 2000 Single-Axis,prm15_wcost_re8_c2p1_t1,False,True,False,5291577770.129571,9520,9520,3.0
2045,Argentina,Trade Siemens SWT 2.3 93 Fixed,prm15_wcost_re15_c2p1_t1,False,True,True,4901550689.794194,17850,5950,4.0
2045,Argentina,Trade Siemens SWT 2.3 93 Single-Axis,prm15_wcost_re5_c2p1_t1,False,True,False,4867411617.288743,5950,5950,3.0
2045,Argentina,Trade Siemens SWT 3.6 107 Fixed,prm15_wcost_re14_c2p1_t1,False,True,True,5063915922.711085,16660,4760,4.0
2045,Argentina,Trade Siemens SWT 3.6 107 Single-Axis,prm15_wcost_re4_c2p1_t1,False,True,False,4794412637.075812,4760,4760,3.0
2045,Argentina,Trade Vestas V164 7000 Fixed,prm15_wcost_re12_c2p1_t1,False,True,True,4923473708.638628,14280,2380,4.0
2045,Argentina,Trade Vestas V164 7000 Single-Axis,prm15_wcost_re2_c2p1_t1,False,True,False,4792955630.89193,2380,2380,3.0
2045,Argentina,Trade Vestas V90 2000 Fixed,prm15_wcost_re11_c2p1_t1,False,True,True,5088357189.015988,13090,1190,4.0
2045,Argentina,Trade Vestas V90 2000 Single-Axis,prm15_wcost_re1_c2p1_t1,False,True,False,5869264236.898251,1190,1190,3.0
2045,Argentina,Trade Vestas V90 3000 Fixed,prm15_wcost_re13_c2p1_t1,False,True,True,4398569850.81074,15470,3570,4.0
2045,Argentina,Trade Vestas V90 3000 Single-Axis,prm15_wcost_re3_c2p1_t1,False,True,False,4794176540.169975,3570,3570,3.0
2045,Brazil,Trade Emission cut 90% Enercon E101 3000 Fixed,prm15_wcost_re20_c2p1_co2_cut90p_t1,True,True,True,41720200444.057846,24900,12450,8.0
2045,Brazil,Trade Emission cut 90% Enercon E101 3000 Single-Axis,prm15_wcost_re10_c2p1_co2_cut90p_t1,True,True,False,39243274286.3412,12450,12450,7.0
2045,Brazil,Trade Emission cut 90% Enercon E126 7000 Fixed,prm15_wcost_re19_c2p1_co2_cut90p_t1,True,True,True,47255488360.65444,23655,11205,8.0
2045,Brazil,Trade Emission cut 90% Enercon E126 7000 Single-Axis,prm15_wcost_re9_c2p1_co2_cut90p_t1,True,True,False,43987588674.92021,11205,11205,7.0
2045,Brazil,Trade Emission cut 90% GE 1.5sle Fixed,prm15_wcost_re17_c2p1_co2_cut90p_t1,True,True,True,42871463052.32696,21165,8715,8.0
2045,Brazil,Trade Emission cut 90% GE 1.5sle Single-Axis,prm15_wcost_re7_c2p1_co2_cut90p_t1,True,True,False,42291483097.43847,8715,8715,7.0
