type,period,load_zone,trade,Scenario,multiplier,trade_1
import,2050,Brazil,14.51036,Siemens SWT 2.3 93 Single-Axis,1,14.51036
import,2050,Chile,0.01468,Siemens SWT 2.3 93 Single-Axis,1,0.01468
import,2050,Paraguay,3.47358,Siemens SWT 2.3 93 Single-Axis,1,3.47358
import,2050,Uruguay,3.79888,Siemens SWT 2.3 93 Single-Axis,1,3.79888
export,2020,Argentina,1.02767,GE 2.5xl Single-Axis,-1,-1.02767
export,2020,Brazil,0.02849,GE 2.5xl Single-Axis,-1,-0.02849
export,2020,Chile,0.00105,GE 2.5xl Single-Axis,-1,-0.00105
export,2020,Paraguay,45.17287,GE 2.5xl Single-Axis,-1,-45.17287
export,2020,Uruguay,0.6434,GE 2.5xl Single-Axis,-1,-0.6434
export,2025,Argentina,3.74708,GE 2.5xl Single-Axis,-1,-3.74708
export,2025,Brazil,1.11773,GE 2.5xl Single-Axis,-1,-1.11773
export,2025,Chile,0.0056,GE 2.5xl Single-Axis,-1,-0.0056
export,2025,Paraguay,40.18637,GE 2.5xl Single-Axis,-1,-40.18637
export,2025,Uruguay,0.77707,GE 2.5xl Single-Axis,-1,-0.77707
export,2030,Argentina,4.51982,GE 2.5xl Single-Axis,-1,-4.51982
export,2030,Brazil,1.14347,GE 2.5xl Single-Axis,-1,-1.14347
export,2030,Chile,0.00603,GE 2.5xl Single-Axis,-1,-0.00603
export,2030,Paraguay,33.41414,GE 2.5xl Single-Axis,-1,-33.41414
export,2030,Uruguay,0.45043,GE 2.5xl Single-Axis,-1,-0.45043
export,2035,Argentina,8.21875,GE 2.5xl Single-Axis,-1,-8.21875
export,2035,Brazil,0.65231,GE 2.5xl Single-Axis,-1,-0.65231
export,2035,Chile,0.01221,GE 2.5xl Single-Axis,-1,-0.01221
export,2035,Paraguay,24.79345,GE 2.5xl Single-Axis,-1,-24.79345
export,2035,Uruguay,0.30596,GE 2.5xl Single-Axis,-1,-0.30596
export,2040,Argentina,7.91805,GE 2.5xl Single-Axis,-1,-7.91805
export,2040,Brazil,0.86921,GE 2.5xl Single-Axis,-1,-0.86921
export,2040,Chile,0.0122,GE 2.5xl Single-Axis,-1,-0.0122
export,2040,Paraguay,13.85036,GE 2.5xl Single-Axis,-1,-13.85036
export,2040,Uruguay,0.49086,GE 2.5xl Single-Axis,-1,-0.49086
export,2045,Argentina,9.0884,GE 2.5xl Single-Axis,-1,-9.0884
export,2045,Brazil,3.34083,GE 2.5xl Single-Axis,-1,-3.34083
export,2045,Chile,0.00693,GE 2.5xl Single-Axis,-1,-0.00693
export,2045,Paraguay,4.98389,GE 2.5xl Single-Axis,-1,-4.98389
export,2045,Uruguay,0.85432,GE 2.5xl Single-Axis,-1,-0.85432
export,2050,Argentina,8.56156,GE 2.5xl Single-Axis,-1,-8.56156
export,2050,Brazil,2.47865,GE 2.5xl Single-Axis,-1,-2.47865
export,2050,Chile,0.00543,GE 2.5xl Single-Axis,-1,-0.00543
export,2050,Paraguay,7.97587,GE 2.5xl Single-Axis,-1,-7.97587
export,2050,Uruguay,1.24678,GE 2.5xl Single-Axis,-1,-1.24678
import,2020,Argentina,0.79565,GE 2.5xl Single-Axis,1,0.79565
import,2020,Brazil,45.55089,GE 2.5xl Single-Axis,1,45.55089
import,2020,Chile,0.00594,GE 2.5xl Single-Axis,1,0.00594
import,2020,Paraguay,0.01111,GE 2.5xl Single-Axis,1,0.01111
import,2020,Uruguay,0.50989,GE 2.5xl Single-Axis,1,0.50989
import,2025,Argentina,2.32403,GE 2.5xl Single-Axis,1,2.32403
import,2025,Brazil,41.7371,GE 2.5xl Single-Axis,1,41.7371
import,2025,Chile,0.02476,GE 2.5xl Single-Axis,1,0.02476
import,2025,Paraguay,0.01655,GE 2.5xl Single-Axis,1,0.01655
import,2025,Uruguay,1.73141,GE 2.5xl Single-Axis,1,1.73141
import,2030,Argentina,2.01512,GE 2.5xl Single-Axis,1,2.01512
import,2030,Brazil,34.76247,GE 2.5xl Single-Axis,1,34.76247
import,2030,Chile,0.0175,GE 2.5xl Single-Axis,1,0.0175
import,2030,Paraguay,0.04094,GE 2.5xl Single-Axis,1,0.04094
import,2030,Uruguay,2.69787,GE 2.5xl Single-Axis,1,2.69787
import,2035,Argentina,0.89874,GE 2.5xl Single-Axis,1,0.89874
import,2035,Brazil,29.96147,GE 2.5xl Single-Axis,1,29.96147
import,2035,Chile,0.01024,GE 2.5xl Single-Axis,1,0.01024
import,2035,Paraguay,0.05219,GE 2.5xl Single-Axis,1,0.05219
import,2035,Uruguay,3.06005,GE 2.5xl Single-Axis,1,3.06005
import,2040,Argentina,0.92943,GE 2.5xl Single-Axis,1,0.92943
import,2040,Brazil,19.24802,GE 2.5xl Single-Axis,1,19.24802
import,2040,Chile,0.01597,GE 2.5xl Single-Axis,1,0.01597
import,2040,Paraguay,0.09095,GE 2.5xl Single-Axis,1,0.09095
import,2040,Uruguay,2.85631,GE 2.5xl Single-Axis,1,2.85631
import,2045,Argentina,0.10447,GE 2.5xl Single-Axis,1,0.10447
import,2045,Brazil,12.59117,GE 2.5xl Single-Axis,1,12.59117
import,2045,Chile,0.00703,GE 2.5xl Single-Axis,1,0.00703
import,2045,Paraguay,3.09985,GE 2.5xl Single-Axis,1,3.09985
import,2045,Uruguay,2.47186,GE 2.5xl Single-Axis,1,2.47186
import,2050,Argentina,0.1835,GE 2.5xl Single-Axis,1,0.1835
import,2050,Brazil,15.62759,GE 2.5xl Single-Axis,1,15.62759
import,2050,Chile,0.01497,GE 2.5xl Single-Axis,1,0.01497
import,2050,Paraguay,2.33341,GE 2.5xl Single-Axis,1,2.33341
import,2050,Uruguay,2.10882,GE 2.5xl Single-Axis,1,2.10882
export,2020,Argentina,1.02767,GE 1.5sle Single-Axis,-1,-1.02767
export,2020,Brazil,0.02849,GE 1.5sle Single-Axis,-1,-0.02849
export,2020,Chile,0.00105,GE 1.5sle Single-Axis,-1,-0.00105
export,2020,Paraguay,45.17287,GE 1.5sle Single-Axis,-1,-45.17287
export,2020,Uruguay,0.6434,GE 1.5sle Single-Axis,-1,-0.6434
export,2025,Argentina,3.77687,GE 1.5sle Single-Axis,-1,-3.77687
export,2025,Brazil,0.53067,GE 1.5sle Single-Axis,-1,-0.53067
export,2025,Chile,0.0056,GE 1.5sle Single-Axis,-1,-0.0056
export,2025,Paraguay,40.19026,GE 1.5sle Single-Axis,-1,-40.19026
export,2025,Uruguay,0.66464,GE 1.5sle Single-Axis,-1,-0.66464
export,2030,Argentina,4.54977,GE 1.5sle Single-Axis,-1,-4.54977
export,2030,Brazil,1.17792,GE 1.5sle Single-Axis,-1,-1.17792
export,2030,Chile,0.00633,GE 1.5sle Single-Axis,-1,-0.00633
export,2030,Paraguay,33.39818,GE 1.5sle Single-Axis,-1,-33.39818
export,2030,Uruguay,0.59068,GE 1.5sle Single-Axis,-1,-0.59068
export,2035,Argentina,10.10678,GE 1.5sle Single-Axis,-1,-10.10678
export,2035,Brazil,0.04074,GE 1.5sle Single-Axis,-1,-0.04074
export,2035,Chile,0.0134,GE 1.5sle Single-Axis,-1,-0.0134
export,2035,Paraguay,24.79744,GE 1.5sle Single-Axis,-1,-24.79744
export,2035,Uruguay,0.11538,GE 1.5sle Single-Axis,-1,-0.11538
export,2040,Argentina,9.32744,GE 1.5sle Single-Axis,-1,-9.32744
export,2040,Brazil,0.8587,GE 1.5sle Single-Axis,-1,-0.8587
export,2040,Chile,0.01307,GE 1.5sle Single-Axis,-1,-0.01307
export,2040,Paraguay,13.84964,GE 1.5sle Single-Axis,-1,-13.84964
export,2045,Argentina,11.19143,GE 1.5sle Single-Axis,-1,-11.19143
export,2045,Brazil,3.12677,GE 1.5sle Single-Axis,-1,-3.12677
export,2045,Chile,0.00693,GE 1.5sle Single-Axis,-1,-0.00693
export,2045,Paraguay,5.16377,GE 1.5sle Single-Axis,-1,-5.16377
export,2045,Uruguay,0.14089,GE 1.5sle Single-Axis,-1,-0.14089
export,2050,Argentina,10.63485,GE 1.5sle Single-Axis,-1,-10.63485
export,2050,Brazil,3.02899,GE 1.5sle Single-Axis,-1,-3.02899
export,2050,Chile,0.00543,GE 1.5sle Single-Axis,-1,-0.00543
export,2050,Paraguay,7.35432,GE 1.5sle Single-Axis,-1,-7.35432
export,2050,Uruguay,0.6178,GE 1.5sle Single-Axis,-1,-0.6178
import,2020,Argentina,0.79565,GE 1.5sle Single-Axis,1,0.79565
import,2020,Brazil,45.55089,GE 1.5sle Single-Axis,1,45.55089
import,2020,Chile,0.00594,GE 1.5sle Single-Axis,1,0.00594
import,2020,Paraguay,0.01111,GE 1.5sle Single-Axis,1,0.01111
import,2020,Uruguay,0.50989,GE 1.5sle Single-Axis,1,0.50989
import,2025,Argentina,1.78743,GE 1.5sle Single-Axis,1,1.78743
import,2025,Brazil,41.38372,GE 1.5sle Single-Axis,1,41.38372
import,2025,Chile,0.02476,GE 1.5sle Single-Axis,1,0.02476
import,2025,Paraguay,0.01821,GE 1.5sle Single-Axis,1,0.01821
import,2025,Uruguay,1.95391,GE 1.5sle Single-Axis,1,1.95391
import,2030,Argentina,1.93622,GE 1.5sle Single-Axis,1,1.93622
import,2030,Brazil,35.01457,GE 1.5sle Single-Axis,1,35.01457
import,2030,Chile,0.01987,GE 1.5sle Single-Axis,1,0.01987
import,2030,Paraguay,0.03642,GE 1.5sle Single-Axis,1,0.03642
import,2030,Uruguay,2.71581,GE 1.5sle Single-Axis,1,2.71581
import,2035,Argentina,0.08512,GE 1.5sle Single-Axis,1,0.08512
import,2035,Brazil,31.19702,GE 1.5sle Single-Axis,1,31.19702
import,2035,Chile,0.0089,GE 1.5sle Single-Axis,1,0.0089
import,2035,Paraguay,0.05584,GE 1.5sle Single-Axis,1,0.05584
import,2035,Uruguay,3.72685,GE 1.5sle Single-Axis,1,3.72685
import,2040,Argentina,1.0725,GE 1.5sle Single-Axis,1,1.0725
import,2040,Brazil,18.55562,GE 1.5sle Single-Axis,1,18.55562
import,2040,Chile,0.01244,GE 1.5sle Single-Axis,1,0.01244
import,2040,Paraguay,0.08591,GE 1.5sle Single-Axis,1,0.08591
import,2040,Uruguay,4.32238,GE 1.5sle Single-Axis,1,4.32238
import,2045,Argentina,0.0,GE 1.5sle Single-Axis,1,0.0
import,2045,Brazil,12.68784,GE 1.5sle Single-Axis,1,12.68784
import,2045,Chile,0.00727,GE 1.5sle Single-Axis,1,0.00727
import,2045,Paraguay,2.91413,GE 1.5sle Single-Axis,1,2.91413
import,2045,Uruguay,4.02055,GE 1.5sle Single-Axis,1,4.02055
import,2050,Argentina,0.3158,GE 1.5sle Single-Axis,1,0.3158
import,2050,Brazil,14.92932,GE 1.5sle Single-Axis,1,14.92932
import,2050,Chile,0.01468,GE 1.5sle Single-Axis,1,0.01468
import,2050,Paraguay,2.90077,GE 1.5sle Single-Axis,1,2.90077
import,2050,Uruguay,3.48081,GE 1.5sle Single-Axis,1,3.48081
export,2020,Argentina,1.02767,Gamesa G80 2000 Single-Axis,-1,-1.02767
export,2020,Brazil,0.02849,Gamesa G80 2000 Single-Axis,-1,-0.02849
export,2020,Chile,0.00105,Gamesa G80 2000 Single-Axis,-1,-0.00105
export,2020,Paraguay,45.17287,Gamesa G80 2000 Single-Axis,-1,-45.17287
export,2020,Uruguay,0.6434,Gamesa G80 2000 Single-Axis,-1,-0.6434
export,2025,Argentina,4.86525,Gamesa G80 2000 Single-Axis,-1,-4.86525
export,2025,Brazil,0.52108,Gamesa G80 2000 Single-Axis,-1,-0.52108
export,2025,Chile,0.0056,Gamesa G80 2000 Single-Axis,-1,-0.0056
export,2025,Paraguay,40.20888,Gamesa G80 2000 Single-Axis,-1,-40.20888
export,2025,Uruguay,0.74841,Gamesa G80 2000 Single-Axis,-1,-0.74841
export,2030,Argentina,5.18521,Gamesa G80 2000 Single-Axis,-1,-5.18521
export,2030,Brazil,1.24419,Gamesa G80 2000 Single-Axis,-1,-1.24419
export,2030,Chile,0.00647,Gamesa G80 2000 Single-Axis,-1,-0.00647
export,2030,Paraguay,33.40991,Gamesa G80 2000 Single-Axis,-1,-33.40991
export,2030,Uruguay,0.78048,Gamesa G80 2000 Single-Axis,-1,-0.78048
export,2035,Argentina,9.68254,Gamesa G80 2000 Single-Axis,-1,-9.68254
export,2035,Brazil,0.44929,Gamesa G80 2000 Single-Axis,-1,-0.44929
export,2035,Chile,0.0128,Gamesa G80 2000 Single-Axis,-1,-0.0128
export,2035,Paraguay,24.80033,Gamesa G80 2000 Single-Axis,-1,-24.80033
export,2035,Uruguay,0.14909,Gamesa G80 2000 Single-Axis,-1,-0.14909
export,2040,Argentina,12.39567,Gamesa G80 2000 Single-Axis,-1,-12.39567
export,2040,Brazil,0.78068,Gamesa G80 2000 Single-Axis,-1,-0.78068
export,2040,Chile,0.01068,Gamesa G80 2000 Single-Axis,-1,-0.01068
export,2040,Paraguay,13.85029,Gamesa G80 2000 Single-Axis,-1,-13.85029
export,2045,Argentina,20.18067,Gamesa G80 2000 Single-Axis,-1,-20.18067
export,2045,Brazil,2.023,Gamesa G80 2000 Single-Axis,-1,-2.023
export,2045,Chile,0.00737,Gamesa G80 2000 Single-Axis,-1,-0.00737
export,2045,Paraguay,6.93684,Gamesa G80 2000 Single-Axis,-1,-6.93684
export,2050,Argentina,27.3808,Gamesa G80 2000 Single-Axis,-1,-27.3808
export,2050,Brazil,6.6131,Gamesa G80 2000 Single-Axis,-1,-6.6131
export,2050,Chile,0.00543,Gamesa G80 2000 Single-Axis,-1,-0.00543
export,2050,Paraguay,4.70299,Gamesa G80 2000 Single-Axis,-1,-4.70299
import,2020,Argentina,0.79565,Gamesa G80 2000 Single-Axis,1,0.79565
import,2020,Brazil,45.55089,Gamesa G80 2000 Single-Axis,1,45.55089
import,2020,Chile,0.00594,Gamesa G80 2000 Single-Axis,1,0.00594
import,2020,Paraguay,0.01111,Gamesa G80 2000 Single-Axis,1,0.01111
import,2020,Uruguay,0.50989,Gamesa G80 2000 Single-Axis,1,0.50989
import,2025,Argentina,1.4803,Gamesa G80 2000 Single-Axis,1,1.4803
import,2025,Brazil,42.98419,Gamesa G80 2000 Single-Axis,1,42.98419
import,2025,Chile,0.02476,Gamesa G80 2000 Single-Axis,1,0.02476
import,2025,Paraguay,0.01655,Gamesa G80 2000 Single-Axis,1,0.01655
import,2025,Uruguay,1.84342,Gamesa G80 2000 Single-Axis,1,1.84342
import,2030,Argentina,1.81143,Gamesa G80 2000 Single-Axis,1,1.81143
import,2030,Brazil,36.31459,Gamesa G80 2000 Single-Axis,1,36.31459
import,2030,Chile,0.01943,Gamesa G80 2000 Single-Axis,1,0.01943
import,2030,Paraguay,0.03698,Gamesa G80 2000 Single-Axis,1,0.03698
import,2030,Uruguay,2.44383,Gamesa G80 2000 Single-Axis,1,2.44383
import,2035,Argentina,0.76401,Gamesa G80 2000 Single-Axis,1,0.76401
import,2035,Brazil,30.68383,Gamesa G80 2000 Single-Axis,1,30.68383
import,2035,Chile,0.01223,Gamesa G80 2000 Single-Axis,1,0.01223
import,2035,Paraguay,0.05892,Gamesa G80 2000 Single-Axis,1,0.05892
import,2035,Uruguay,3.57506,Gamesa G80 2000 Single-Axis,1,3.57506
import,2040,Argentina,0.84705,Gamesa G80 2000 Single-Axis,1,0.84705
import,2040,Brazil,18.92064,Gamesa G80 2000 Single-Axis,1,18.92064
import,2040,Chile,0.01402,Gamesa G80 2000 Single-Axis,1,0.01402
import,2040,Paraguay,0.09181,Gamesa G80 2000 Single-Axis,1,0.09181
import,2040,Uruguay,7.1638,Gamesa G80 2000 Single-Axis,1,7.1638
import,2045,Argentina,0.0,Gamesa G80 2000 Single-Axis,1,0.0
import,2045,Brazil,14.66602,Gamesa G80 2000 Single-Axis,1,14.66602
import,2045,Chile,0.00698,Gamesa G80 2000 Single-Axis,1,0.00698
import,2045,Paraguay,1.83604,Gamesa G80 2000 Single-Axis,1,1.83604
import,2045,Uruguay,12.63885,Gamesa G80 2000 Single-Axis,1,12.63885
import,2050,Argentina,0.0,Gamesa G80 2000 Single-Axis,1,0.0
import,2050,Brazil,13.40661,Gamesa G80 2000 Single-Axis,1,13.40661
import,2050,Chile,0.01468,Gamesa G80 2000 Single-Axis,1,0.01468
import,2050,Paraguay,6.89691,Gamesa G80 2000 Single-Axis,1,6.89691
import,2050,Uruguay,18.38413,Gamesa G80 2000 Single-Axis,1,18.38413
export,2020,Argentina,1.02767,Enercon E126 7000 Single-Axis,-1,-1.02767
export,2020,Brazil,0.02849,Enercon E126 7000 Single-Axis,-1,-0.02849
export,2020,Chile,0.00105,Enercon E126 7000 Single-Axis,-1,-0.00105
export,2020,Paraguay,45.17287,Enercon E126 7000 Single-Axis,-1,-45.17287
export,2020,Uruguay,0.6434,Enercon E126 7000 Single-Axis,-1,-0.6434
export,2025,Argentina,4.86525,Enercon E126 7000 Single-Axis,-1,-4.86525
export,2025,Brazil,0.5423,Enercon E126 7000 Single-Axis,-1,-0.5423
export,2025,Chile,0.0056,Enercon E126 7000 Single-Axis,-1,-0.0056
export,2025,Paraguay,40.21054,Enercon E126 7000 Single-Axis,-1,-40.21054
export,2025,Uruguay,0.72831,Enercon E126 7000 Single-Axis,-1,-0.72831
export,2030,Argentina,5.1354,Enercon E126 7000 Single-Axis,-1,-5.1354
export,2030,Brazil,1.24766,Enercon E126 7000 Single-Axis,-1,-1.24766
export,2030,Chile,0.00647,Enercon E126 7000 Single-Axis,-1,-0.00647
export,2030,Paraguay,33.41028,Enercon E126 7000 Single-Axis,-1,-33.41028
export,2030,Uruguay,0.7384,Enercon E126 7000 Single-Axis,-1,-0.7384
export,2035,Argentina,9.72619,Enercon E126 7000 Single-Axis,-1,-9.72619
export,2035,Brazil,0.57776,Enercon E126 7000 Single-Axis,-1,-0.57776
export,2035,Chile,0.0128,Enercon E126 7000 Single-Axis,-1,-0.0128
export,2035,Paraguay,24.79671,Enercon E126 7000 Single-Axis,-1,-24.79671
export,2035,Uruguay,0.18363,Enercon E126 7000 Single-Axis,-1,-0.18363
export,2040,Argentina,12.44267,Enercon E126 7000 Single-Axis,-1,-12.44267
export,2040,Brazil,0.79578,Enercon E126 7000 Single-Axis,-1,-0.79578
export,2040,Chile,0.01082,Enercon E126 7000 Single-Axis,-1,-0.01082
export,2040,Paraguay,13.84848,Enercon E126 7000 Single-Axis,-1,-13.84848
export,2045,Argentina,20.18703,Enercon E126 7000 Single-Axis,-1,-20.18703
export,2045,Brazil,1.90304,Enercon E126 7000 Single-Axis,-1,-1.90304
export,2045,Chile,0.00737,Enercon E126 7000 Single-Axis,-1,-0.00737
export,2045,Paraguay,7.21944,Enercon E126 7000 Single-Axis,-1,-7.21944
export,2050,Argentina,27.40192,Enercon E126 7000 Single-Axis,-1,-27.40192
export,2050,Brazil,5.24429,Enercon E126 7000 Single-Axis,-1,-5.24429
export,2050,Chile,0.00543,Enercon E126 7000 Single-Axis,-1,-0.00543
export,2050,Paraguay,6.09414,Enercon E126 7000 Single-Axis,-1,-6.09414
import,2020,Argentina,0.79565,Enercon E126 7000 Single-Axis,1,0.79565
import,2020,Brazil,45.55089,Enercon E126 7000 Single-Axis,1,45.55089
import,2020,Chile,0.00594,Enercon E126 7000 Single-Axis,1,0.00594
import,2020,Paraguay,0.01111,Enercon E126 7000 Single-Axis,1,0.01111
import,2020,Uruguay,0.50989,Enercon E126 7000 Single-Axis,1,0.50989
import,2025,Argentina,1.4803,Enercon E126 7000 Single-Axis,1,1.4803
import,2025,Brazil,43.00315,Enercon E126 7000 Single-Axis,1,43.00315
import,2025,Chile,0.02476,Enercon E126 7000 Single-Axis,1,0.02476
import,2025,Paraguay,0.01821,Enercon E126 7000 Single-Axis,1,0.01821
import,2025,Uruguay,1.82558,Enercon E126 7000 Single-Axis,1,1.82558
import,2030,Argentina,1.8173,Enercon E126 7000 Single-Axis,1,1.8173
import,2030,Brazil,36.23589,Enercon E126 7000 Single-Axis,1,36.23589
import,2030,Chile,0.01943,Enercon E126 7000 Single-Axis,1,0.01943
import,2030,Paraguay,0.03642,Enercon E126 7000 Single-Axis,1,0.03642
import,2030,Uruguay,2.42917,Enercon E126 7000 Single-Axis,1,2.42917
import,2035,Argentina,0.88903,Enercon E126 7000 Single-Axis,1,0.88903
import,2035,Brazil,30.79806,Enercon E126 7000 Single-Axis,1,30.79806
import,2035,Chile,0.01223,Enercon E126 7000 Single-Axis,1,0.01223
import,2035,Paraguay,0.0553,Enercon E126 7000 Single-Axis,1,0.0553
import,2035,Uruguay,3.54247,Enercon E126 7000 Single-Axis,1,3.54247
import,2040,Argentina,0.84447,Enercon E126 7000 Single-Axis,1,0.84447
import,2040,Brazil,18.98284,Enercon E126 7000 Single-Axis,1,18.98284
import,2040,Chile,0.01354,Enercon E126 7000 Single-Axis,1,0.01354
import,2040,Paraguay,0.08997,Enercon E126 7000 Single-Axis,1,0.08997
import,2040,Uruguay,7.16692,Enercon E126 7000 Single-Axis,1,7.16692
import,2045,Argentina,0.0,Enercon E126 7000 Single-Axis,1,0.0
import,2045,Brazil,14.91453,Enercon E126 7000 Single-Axis,1,14.91453
import,2045,Chile,0.00698,Enercon E126 7000 Single-Axis,1,0.00698
import,2045,Paraguay,1.75004,Enercon E126 7000 Single-Axis,1,1.75004
import,2045,Uruguay,12.64534,Enercon E126 7000 Single-Axis,1,12.64534
import,2050,Argentina,0.0,Enercon E126 7000 Single-Axis,1,0.0
import,2050,Brazil,14.89134,Enercon E126 7000 Single-Axis,1,14.89134
import,2050,Chile,0.01468,Enercon E126 7000 Single-Axis,1,0.01468
import,2050,Paraguay,5.43945,Enercon E126 7000 Single-Axis,1,5.43945
import,2050,Uruguay,18.4003,Enercon E126 7000 Single-Axis,1,18.4003
export,2020,Argentina,1.02767,Enercon E101 3000 Single-Axis,-1,-1.02767
export,2020,Brazil,0.02849,Enercon E101 3000 Single-Axis,-1,-0.02849
export,2020,Chile,0.00105,Enercon E101 3000 Single-Axis,-1,-0.00105
export,2020,Paraguay,45.17287,Enercon E101 3000 Single-Axis,-1,-45.17287
export,2020,Uruguay,0.6434,Enercon E101 3000 Single-Axis,-1,-0.6434
export,2025,Argentina,3.6217,Enercon E101 3000 Single-Axis,-1,-3.6217
export,2025,Brazil,1.27044,Enercon E101 3000 Single-Axis,-1,-1.27044
export,2025,Chile,0.0056,Enercon E101 3000 Single-Axis,-1,-0.0056
export,2025,Paraguay,40.19391,Enercon E101 3000 Single-Axis,-1,-40.19391
export,2025,Uruguay,0.83995,Enercon E101 3000 Single-Axis,-1,-0.83995
export,2030,Argentina,4.68393,Enercon E101 3000 Single-Axis,-1,-4.68393
export,2030,Brazil,1.03411,Enercon E101 3000 Single-Axis,-1,-1.03411
export,2030,Chile,0.01168,Enercon E101 3000 Single-Axis,-1,-0.01168
export,2030,Paraguay,33.40938,Enercon E101 3000 Single-Axis,-1,-33.40938
export,2030,Uruguay,0.31798,Enercon E101 3000 Single-Axis,-1,-0.31798
export,2035,Argentina,6.20088,Enercon E101 3000 Single-Axis,-1,-6.20088
export,2035,Brazil,0.67921,Enercon E101 3000 Single-Axis,-1,-0.67921
export,2035,Chile,0.01675,Enercon E101 3000 Single-Axis,-1,-0.01675
export,2035,Paraguay,24.79481,Enercon E101 3000 Single-Axis,-1,-24.79481
export,2035,Uruguay,0.38281,Enercon E101 3000 Single-Axis,-1,-0.38281
export,2040,Argentina,7.55523,Enercon E101 3000 Single-Axis,-1,-7.55523
export,2040,Brazil,0.84062,Enercon E101 3000 Single-Axis,-1,-0.84062
export,2040,Chile,0.00949,Enercon E101 3000 Single-Axis,-1,-0.00949
export,2040,Paraguay,13.8441,Enercon E101 3000 Single-Axis,-1,-13.8441
export,2040,Uruguay,0.47222,Enercon E101 3000 Single-Axis,-1,-0.47222
export,2045,Argentina,8.86278,Enercon E101 3000 Single-Axis,-1,-8.86278
export,2045,Brazil,3.4256,Enercon E101 3000 Single-Axis,-1,-3.4256
export,2045,Chile,0.00649,Enercon E101 3000 Single-Axis,-1,-0.00649
export,2045,Paraguay,5.45138,Enercon E101 3000 Single-Axis,-1,-5.45138
export,2045,Uruguay,1.02623,Enercon E101 3000 Single-Axis,-1,-1.02623
export,2050,Argentina,8.37771,Enercon E101 3000 Single-Axis,-1,-8.37771
export,2050,Brazil,1.86655,Enercon E101 3000 Single-Axis,-1,-1.86655
export,2050,Chile,0.00528,Enercon E101 3000 Single-Axis,-1,-0.00528
export,2050,Paraguay,12.38574,Enercon E101 3000 Single-Axis,-1,-12.38574
export,2050,Uruguay,1.34111,Enercon E101 3000 Single-Axis,-1,-1.34111
import,2020,Argentina,0.79565,Enercon E101 3000 Single-Axis,1,0.79565
import,2020,Brazil,45.55089,Enercon E101 3000 Single-Axis,1,45.55089
import,2020,Chile,0.00594,Enercon E101 3000 Single-Axis,1,0.00594
import,2020,Paraguay,0.01111,Enercon E101 3000 Single-Axis,1,0.01111
import,2020,Uruguay,0.50989,Enercon E101 3000 Single-Axis,1,0.50989
import,2025,Argentina,2.50149,Enercon E101 3000 Single-Axis,1,2.50149
import,2025,Brazil,41.71276,Enercon E101 3000 Single-Axis,1,41.71276
import,2025,Chile,0.02491,Enercon E101 3000 Single-Axis,1,0.02491
import,2025,Paraguay,0.01821,Enercon E101 3000 Single-Axis,1,0.01821
import,2025,Uruguay,1.67423,Enercon E101 3000 Single-Axis,1,1.67423
import,2030,Argentina,1.9387,Enercon E101 3000 Single-Axis,1,1.9387
import,2030,Brazil,34.49786,Enercon E101 3000 Single-Axis,1,34.49786
import,2030,Chile,0.01424,Enercon E101 3000 Single-Axis,1,0.01424
import,2030,Paraguay,0.03847,Enercon E101 3000 Single-Axis,1,0.03847
import,2030,Uruguay,2.96781,Enercon E101 3000 Single-Axis,1,2.96781
import,2035,Argentina,0.90836,Enercon E101 3000 Single-Axis,1,0.90836
import,2035,Brazil,28.08771,Enercon E101 3000 Single-Axis,1,28.08771
import,2035,Chile,0.01137,Enercon E101 3000 Single-Axis,1,0.01137
import,2035,Paraguay,0.05102,Enercon E101 3000 Single-Axis,1,0.05102
import,2035,Uruguay,3.01601,Enercon E101 3000 Single-Axis,1,3.01601
import,2040,Argentina,0.90831,Enercon E101 3000 Single-Axis,1,0.90831
import,2040,Brazil,18.92028,Enercon E101 3000 Single-Axis,1,18.92028
import,2040,Chile,0.01641,Enercon E101 3000 Single-Axis,1,0.01641
import,2040,Paraguay,0.08583,Enercon E101 3000 Single-Axis,1,0.08583
import,2040,Uruguay,2.79085,Enercon E101 3000 Single-Axis,1,2.79085
import,2045,Argentina,0.44762,Enercon E101 3000 Single-Axis,1,0.44762
