month,variable,value,pol
26,prm15_fix_wcost_re20_c2p1_tnt1,0.0,False
27,prm15_fix_wcost_re20_c2p1_tnt1,0.0,False
28,prm15_fix_wcost_re20_c2p1_tnt1,0.0,False
29,prm15_fix_wcost_re20_c2p1_tnt1,0.0,False
30,prm15_fix_wcost_re20_c2p1_tnt1,0.0,False
31,prm15_fix_wcost_re20_c2p1_tnt1,0.0,False
32,prm15_fix_wcost_re20_c2p1_tnt1,0.0,False
33,prm15_fix_wcost_re20_c2p1_tnt1,0.0,False
34,prm15_fix_wcost_re20_c2p1_tnt1,0.8393533421046119,False
35,prm15_fix_wcost_re20_c2p1_tnt1,0.0,False
36,prm15_fix_wcost_re20_c2p1_tnt1,0.0,False
37,prm15_fix_wcost_re20_c2p1_tnt1,0.0,False
38,prm15_fix_wcost_re20_c2p1_tnt1,0.0,False
39,prm15_fix_wcost_re20_c2p1_tnt1,0.0,False
40,prm15_fix_wcost_re20_c2p1_tnt1,0.0,False
41,prm15_fix_wcost_re20_c2p1_tnt1,0.0,False
42,prm15_fix_wcost_re20_c2p1_tnt1,0.0,False
43,prm15_fix_wcost_re20_c2p1_tnt1,0.0,False
44,prm15_fix_wcost_re20_c2p1_tnt1,0.0,False
45,prm15_fix_wcost_re20_c2p1_tnt1,0.0,False
46,prm15_fix_wcost_re20_c2p1_tnt1,0.0,False
47,prm15_fix_wcost_re20_c2p1_tnt1,0.0,False
48,prm15_fix_wcost_re20_c2p1_tnt1,0.4950467943922101,False
49,prm15_fix_wcost_re20_c2p1_tnt1,0.0821324370795357,False
50,prm15_fix_wcost_re20_c2p1_tnt1,0.5668504418165384,False
51,prm15_fix_wcost_re20_c2p1_tnt1,0.0,False
52,prm15_fix_wcost_re20_c2p1_tnt1,0.0,False
53,prm15_fix_wcost_re20_c2p1_tnt1,0.0,False
54,prm15_fix_wcost_re20_c2p1_tnt1,0.0177133350055999,False
55,prm15_fix_wcost_re20_c2p1_tnt1,0.1608733124238549,False
56,prm15_fix_wcost_re20_c2p1_tnt1,0.1577187268891116,False
57,prm15_fix_wcost_re20_c2p1_tnt1,0.0,False
58,prm15_fix_wcost_re20_c2p1_tnt1,0.0,False
59,prm15_fix_wcost_re20_c2p1_tnt1,0.0,False
60,prm15_fix_wcost_re20_c2p1_tnt1,0.0,False
61,prm15_fix_wcost_re20_c2p1_tnt1,0.0255572002542014,False
62,prm15_fix_wcost_re20_c2p1_tnt1,1.1473662430464788,False
63,prm15_fix_wcost_re20_c2p1_tnt1,0.0,False
64,prm15_fix_wcost_re20_c2p1_tnt1,0.0,False
65,prm15_fix_wcost_re20_c2p1_tnt1,0.0,False
66,prm15_fix_wcost_re20_c2p1_tnt1,0.0027897795444702,False
67,prm15_fix_wcost_re20_c2p1_tnt1,0.0,False
68,prm15_fix_wcost_re20_c2p1_tnt1,0.0485221066561375,False
69,prm15_fix_wcost_re20_c2p1_tnt1,0.0,False
70,prm15_fix_wcost_re20_c2p1_tnt1,0.0,False
71,prm15_fix_wcost_re20_c2p1_tnt1,0.0,False
